0 0.0354004 0.919189 -0.0012207
2 0.0305176 0.950928 -0.0012207
4 0.032959 0.963135 -0.00244141
6 0.0317383 0.970459 -0.00244141
8 0.0280762 0.986328 -0.00244141
10 0.0317383 1.01318 -0.00244141
12 0.0292969 1.00952 -0.0012207
14 0.0354004 0.992432 -0.0012207
16 0.0292969 0.966797 -0.0012207
18 0.0305176 0.938721 -0.0012207
20 0.0317383 0.911865 -0.00244141
22 0.0317383 0.882568 -0.0012207
24 0.0292969 0.849609 -0.00488281
26 0.0292969 0.820313 -0.00244141
28 0.0317383 0.79834 -0.0012207
30 0.0317383 0.770264 -0.00244141
32 0.0317383 0.740967 -0.0012207
34 0.0292969 0.716553 -0.00244141
36 0.0317383 0.693359 -0.00244141
38 0.0305176 0.670166 -0.00244141
40 0.032959 0.650635 -0.00244141
42 0.0317383 0.631104 -0.00244141
44 0.0317383 0.60791 -0.0012207
46 0.0317383 0.59082 -0.00244141
48 0.0341797 0.577393 0
50 0.0341797 0.560303 -0.0012207
52 0.0317383 0.544434 -0.0012207
54 0.032959 0.527344 -0.0012207
56 0.032959 0.517578 -0.0012207
58 0.0317383 0.501709 -0.00244141
60 0.0317383 0.493164 -0.0012207
62 0.0354004 0.483398 -0.0012207
64 0.032959 0.499268 -0.0012207
66 0.0317383 0.495605 -0.0012207
68 0.0305176 0.487061 -0.00244141
70 0.0317383 0.478516 -0.0012207
72 0.0256348 0.466309 -0.00488281
74 0.0305176 0.461426 -0.0012207
76 0.032959 0.454102 -0.00244141
78 0.0292969 0.439453 -0.00244141
80 0.0305176 0.395508 -0.0012207
82 0.0341797 0.379639 -0.00244141
84 0.0305176 0.38208 0
86 0.0317383 0.373535 -0.0012207
88 0.0317383 0.371094 -0.00244141
90 0.0305176 0.368652 -0.0012207
92 0.0305176 0.369873 -0.00244141
94 0.0280762 0.367432 -0.0012207
96 0.032959 0.36377 -0.00244141
98 0.0317383 0.361328 0
100 0.032959 0.362549 -0.00244141
102 0.0341797 0.356445 -0.0012207
