0 0.0305176 0.42041 -0.000488281
2 0.03125 0.42749 -0.000488281
4 0.0339355 0.429199 -0.000488281
6 0.0319824 0.418945 -0.000244141
8 0.0317383 0.408936 -0.000732422
10 0.0327148 0.397949 -0.000732422
12 0.0334473 0.383789 -0.000488281
14 0.034668 0.368896 -0.000732422
16 0.0339355 0.353271 -0.000488281
18 0.0314941 0.341064 -0.000488281
20 0.0324707 0.326904 -0.000488281
22 0.0341797 0.310791 -0.000488281
24 0.0317383 0.295166 -0.000488281
26 0.0319824 0.28125 -0.000732422
28 0.0339355 0.267334 -0.000732422
30 0.03125 0.256104 -0.000488281
32 0.03125 0.241455 -0.000488281
34 0.0322266 0.229004 -0.000488281
36 0.03125 0.214844 -0.000488281
38 0.032959 0.208008 -0.000244141
40 0.032959 0.194824 -0.000732422
42 0.0314941 0.186279 -0.000488281
44 0.0322266 0.174561 -0.000732422
46 0.0332031 0.167969 -0.000732422
48 0.0324707 0.155762 -0.000732422
50 0.0361328 0.150146 -0.000488281
52 0.0310059 0.14209 -0.000488281
54 0.03125 0.134277 -0.000488281
56 0.034668 0.126465 -0.000244141
58 0.03125 0.123047 -0.000732422
60 0.0349121 0.116943 -0.000488281
62 0.0332031 0.112793 -0.000732422
64 0.0314941 0.105713 -0.000488281
66 0.0319824 0.101074 -0.000244141
68 0.0339355 0.0979004 -0.000732422
70 0.0324707 0.0952148 -0.000488281
72 0.0322266 0.0898438 -0.000488281
74 0.0319824 0.0859375 -0.000732422
76 0.0341797 0.0871582 -0.000732422
78 0.0324707 0.0769043 -0.000488281
80 0.0334473 0.0761719 -0.000732422
82 0.0341797 0.0769043 -0.000732422
84 0.0349121 0.0727539 -0.000244141
86 0.0307617 0.0698242 0
88 0.0332031 0.0678711 -0.000488281
90 0.0341797 0.0681152 -0.000732422
92 0.0319824 0.0637207 -0.000732422
94 0.0339355 0.0629883 -0.000732422
96 0.0319824 0.0646973 -0.000488281
98 0.03125 0.0603027 -0.000244141
100 0.032959 0.0539551 -0.000488281
102 0.0332031 0.0563965 -0.000732422
