1615135154.5669396	1.29374400e-02	1.00000000e-04	4.29791326e-03	2.48790000e+01
1615135154.7743556	1.29364300e-02	1.00000000e-04	4.29809958e-03	2.48790000e+01
1615135154.9818332	1.29365100e-02	1.00000000e-04	4.29790171e-03	2.48800000e+01
1615135155.2032378	1.29363400e-02	1.00000000e-04	4.29791301e-03	2.48800000e+01
1615135155.4246168	1.29347300e-02	1.00000000e-04	4.29928115e-03	2.48800000e+01
1615135155.6300902	1.29365100e-02	1.00000000e-04	4.29824091e-03	2.48800000e+01
1615135155.8365142	1.29358300e-02	1.00000000e-04	4.29860839e-03	2.48810000e+01
1615135156.042962	1.29359100e-02	1.00000000e-04	4.29893064e-03	2.48810000e+01
1615135156.2484365	1.29352500e-02	1.00000000e-04	4.29833702e-03	2.48800000e+01
1615135156.4718442	1.29366900e-02	1.00000000e-04	4.29833702e-03	2.48800000e+01
1615135156.693247	1.29388600e-02	1.00000000e-04	4.29824091e-03	2.48800000e+01
1615135156.9136348	1.29357500e-02	1.00000000e-04	4.29860274e-03	2.48800000e+01
1615135157.133072	1.29376900e-02	1.00000000e-04	4.29878365e-03	2.48800000e+01
1615135157.3544548	1.29354100e-02	1.00000000e-04	4.29858529e-03	2.48800000e+01
1615135157.560904	1.29371800e-02	1.00000000e-04	4.29872097e-03	2.48800000e+01
1615135157.7673519	1.29374300e-02	1.00000000e-04	4.29820085e-03	2.48800000e+01
1615135157.9737997	1.29353200e-02	1.00000000e-04	4.29781642e-03	2.48800000e+01
1615135158.1792781	1.29361800e-02	1.00000000e-04	4.29826869e-03	2.48800000e+01
1615135158.3867185	1.29365900e-02	1.00000000e-04	4.29985166e-03	2.48800000e+01
1615135158.5901854	1.29365100e-02	1.00000000e-04	4.29836480e-03	2.48800000e+01
1615135158.8115897	1.29359900e-02	1.00000000e-04	4.29775988e-03	2.48800000e+01
1615135159.0339649	1.29363400e-02	1.00000000e-04	4.29825739e-03	2.48800000e+01
1615135159.2404408	1.29360000e-02	1.00000000e-04	4.29819520e-03	2.48800000e+01
1615135159.4608502	1.29370300e-02	1.00000000e-04	4.29748852e-03	2.48790000e+01
1615135159.6683044	1.29355900e-02	1.00000000e-04	4.29777119e-03	2.48790000e+01
1615135159.8757138	1.29363400e-02	1.00000000e-04	4.29855077e-03	2.48790000e+01
1615135160.082195	1.29349900e-02	1.00000000e-04	4.29866950e-03	2.48800000e+01
1615135160.3045669	1.29356700e-02	1.00000000e-04	4.29896913e-03	2.48790000e+01
1615135160.526971	1.29378600e-02	1.00000000e-04	4.29710914e-03	2.48800000e+01
1615135160.7484078	1.29365900e-02	1.00000000e-04	4.29814372e-03	2.48800000e+01
1615135160.971782	1.29367700e-02	1.00000000e-04	4.29746531e-03	2.48800000e+01
1615135161.191196	1.29361800e-02	1.00000000e-04	4.29844336e-03	2.48800000e+01
1615135161.4126356	1.29347400e-02	1.00000000e-04	4.29681516e-03	2.48800000e+01
1615135161.634042	1.29353300e-02	1.00000000e-04	4.29828506e-03	2.48790000e+01
1615135161.856445	1.29347400e-02	1.00000000e-04	4.29835855e-03	2.48780000e+01
1615135162.0618906	1.29358400e-02	1.00000000e-04	4.29792324e-03	2.48790000e+01
1615135162.267318	1.29364300e-02	1.00000000e-04	4.29789497e-03	2.48800000e+01
1615135162.4747622	1.29371000e-02	1.00000000e-04	4.29818895e-03	2.48800000e+01
1615135162.6822076	1.29351600e-02	1.00000000e-04	4.29864688e-03	2.48810000e+01
1615135162.889654	1.29355800e-02	1.00000000e-04	4.29807023e-03	2.48810000e+01
1615135163.095137	1.29359200e-02	1.00000000e-04	4.29870907e-03	2.48810000e+01
1615135163.3185384	1.29360000e-02	1.00000000e-04	4.29806457e-03	2.48810000e+01
1615135163.5399477	1.29370100e-02	1.00000000e-04	4.29846597e-03	2.48810000e+01
1615135163.7463632	1.29341400e-02	1.00000000e-04	4.29917265e-03	2.48800000e+01
1615135163.966802	1.29363400e-02	1.00000000e-04	4.29878822e-03	2.48800000e+01
1615135164.1722538	1.29367600e-02	1.00000000e-04	4.29879387e-03	2.48800000e+01
1615135164.3787	1.29356700e-02	1.00000000e-04	4.29862427e-03	2.48790000e+01
1615135164.5861473	1.29376000e-02	1.00000000e-04	4.29934791e-03	2.48790000e+01
1615135164.8045332	1.29381100e-02	1.00000000e-04	4.29848566e-03	2.48800000e+01
1615135165.0100152	1.29359300e-02	1.00000000e-04	4.29881922e-03	2.48800000e+01
1615135165.2154644	1.29367700e-02	1.00000000e-04	4.29872876e-03	2.48800000e+01
1615135165.4228785	1.29362600e-02	1.00000000e-04	4.29839521e-03	2.48800000e+01
1615135165.6293275	1.29365200e-02	1.00000000e-04	4.29792032e-03	2.48810000e+01
1615135165.834777	1.29371900e-02	1.00000000e-04	4.29880226e-03	2.48800000e+01
1615135166.0392315	1.29360900e-02	1.00000000e-04	4.29876268e-03	2.48800000e+01
1615135166.262634	1.29384400e-02	1.00000000e-04	4.29812384e-03	2.48800000e+01
1615135166.4830446	1.29365100e-02	1.00000000e-04	4.29846305e-03	2.48790000e+01
1615135166.688494	1.29368500e-02	1.00000000e-04	4.29888141e-03	2.48800000e+01
1615135166.8959403	1.29365100e-02	1.00000000e-04	4.29785813e-03	2.48790000e+01
1615135167.1024196	1.29360000e-02	1.00000000e-04	4.29835564e-03	2.48790000e+01
1615135167.307839	1.29360900e-02	1.00000000e-04	4.29809541e-03	2.48800000e+01
1615135167.5302725	1.29374300e-02	1.00000000e-04	4.29842331e-03	2.48800000e+01
1615135167.7516835	1.29382800e-02	1.00000000e-04	4.29851942e-03	2.48800000e+01
1615135167.975087	1.29360900e-02	1.00000000e-04	4.29801061e-03	2.48800000e+01
1615135168.1964943	1.29355000e-02	1.00000000e-04	4.29901692e-03	2.48800000e+01
1615135168.4199007	1.29359200e-02	1.00000000e-04	4.29806714e-03	2.48800000e+01
1615135168.6403058	1.29355800e-02	1.00000000e-04	4.29844027e-03	2.48800000e+01
1615135168.8616836	1.29370100e-02	1.00000000e-04	4.29840635e-03	2.48800000e+01
1615135169.0681317	1.29355800e-02	1.00000000e-04	4.29789188e-03	2.48800000e+01
1615135169.2756093	1.29361800e-02	1.00000000e-04	4.29903388e-03	2.48800000e+01
1615135169.4820526	1.29350700e-02	1.00000000e-04	4.29829893e-03	2.48800000e+01
1615135169.7024674	1.29359300e-02	1.00000000e-04	4.29849976e-03	2.48800000e+01
1615135169.9088821	1.29378500e-02	1.00000000e-04	4.29801921e-03	2.48800000e+01
1615135170.1133606	1.29359100e-02	1.00000000e-04	4.29829623e-03	2.48800000e+01
1615135170.3197846	1.29354200e-02	1.00000000e-04	4.29893507e-03	2.48800000e+01
1615135170.5411928	1.29361000e-02	1.00000000e-04	4.29808706e-03	2.48810000e+01
1615135170.7626255	1.29355100e-02	1.00000000e-04	4.29686025e-03	2.48800000e+01
1615135170.9840374	1.29352500e-02	1.00000000e-04	4.29847714e-03	2.48800000e+01
1615135171.1884604	1.29340700e-02	1.00000000e-04	4.29852803e-03	2.48800000e+01
1615135171.3919163	1.29353300e-02	1.00000000e-04	4.29785526e-03	2.48790000e+01
1615135171.6133542	1.29355100e-02	1.00000000e-04	4.29839234e-03	2.48790000e+01
1615135171.8188074	1.29362600e-02	1.00000000e-04	4.29735211e-03	2.48790000e+01
1615135172.0422068	1.29357500e-02	1.00000000e-04	4.29845453e-03	2.48800000e+01
1615135172.2496572	1.29352500e-02	1.00000000e-04	4.29772208e-03	2.48800000e+01
1615135172.472057	1.29372700e-02	1.00000000e-04	4.29833265e-03	2.48800000e+01
1615135172.6924694	1.29369300e-02	1.00000000e-04	4.29876231e-03	2.48800000e+01
1615135172.8968916	1.29354900e-02	1.00000000e-04	4.29853052e-03	2.48800000e+01
1615135173.1043608	1.29363400e-02	1.00000000e-04	4.29828177e-03	2.48790000e+01
1615135173.3108165	1.29371800e-02	1.00000000e-04	4.29855314e-03	2.48790000e+01
1615135173.5182652	1.29358400e-02	1.00000000e-04	4.29737722e-03	2.48790000e+01
1615135173.7247071	1.29361700e-02	1.00000000e-04	4.29831569e-03	2.48800000e+01
1615135173.9311562	1.29382000e-02	1.00000000e-04	4.29831004e-03	2.48800000e+01
1615135174.1385727	1.29360100e-02	1.00000000e-04	4.29925982e-03	2.48800000e+01
1615135174.3450522	1.29359300e-02	1.00000000e-04	4.29772208e-03	2.48800000e+01
1615135174.5485165	1.29355000e-02	1.00000000e-04	4.29901107e-03	2.48800000e+01
1615135174.7718797	1.29356700e-02	1.00000000e-04	4.29804408e-03	2.48800000e+01
1615135174.9783256	1.29353300e-02	1.00000000e-04	4.29834371e-03	2.48800000e+01
1615135175.183801	1.29366800e-02	1.00000000e-04	4.29789144e-03	2.48810000e+01
1615135175.3902504	1.29355800e-02	1.00000000e-04	4.29806670e-03	2.48800000e+01
1615135175.6106658	1.29371900e-02	1.00000000e-04	4.29802712e-03	2.48800000e+01
1615135175.8181162	1.29368500e-02	1.00000000e-04	4.29843417e-03	2.48810000e+01
1615135176.0385208	1.29362600e-02	1.00000000e-04	4.29882426e-03	2.48800000e+01
1615135176.245936	1.29346500e-02	1.00000000e-04	4.29793101e-03	2.48800000e+01
1615135176.4683409	1.29351500e-02	1.00000000e-04	4.29847940e-03	2.48800000e+01
1615135176.6757867	1.29365100e-02	1.00000000e-04	4.29914651e-03	2.48790000e+01
1615135176.8981917	1.29363400e-02	1.00000000e-04	4.29794232e-03	2.48790000e+01
1615135177.1206276	1.29366700e-02	1.00000000e-04	4.29831545e-03	2.48790000e+01
1615135177.3270748	1.29375100e-02	1.00000000e-04	4.29857035e-03	2.48790000e+01
1615135177.5474565	1.29364200e-02	1.00000000e-04	4.29854774e-03	2.48790000e+01
1615135177.7539032	1.29369300e-02	1.00000000e-04	4.29723048e-03	2.48790000e+01
1615135177.9743443	1.29366800e-02	1.00000000e-04	4.29827072e-03	2.48790000e+01
1615135178.1957223	1.29366800e-02	1.00000000e-04	4.29873430e-03	2.48790000e+01
1615135178.4022021	1.29355000e-02	1.00000000e-04	4.29824810e-03	2.48790000e+01
1615135178.6225817	1.29368500e-02	1.00000000e-04	4.29848555e-03	2.48790000e+01
1615135178.8280613	1.29364300e-02	1.00000000e-04	4.29898871e-03	2.48800000e+01
1615135179.0355086	1.29387900e-02	1.00000000e-04	4.29820853e-03	2.48800000e+01
1615135179.2419546	1.29362700e-02	1.00000000e-04	4.29858166e-03	2.48800000e+01
1615135179.4484036	1.29360100e-02	1.00000000e-04	4.29797108e-03	2.48800000e+01
1615135179.6538553	1.29369400e-02	1.00000000e-04	4.29835614e-03	2.48790000e+01
1615135179.8762581	1.29366800e-02	1.00000000e-04	4.29844659e-03	2.48800000e+01
1615135180.0817099	1.29365900e-02	1.00000000e-04	4.29874623e-03	2.48790000e+01
1615135180.304084	1.29349900e-02	1.00000000e-04	4.29866708e-03	2.48800000e+01
1615135180.5255203	1.29355800e-02	1.00000000e-04	4.29798866e-03	2.48800000e+01
1615135180.7309763	1.29382700e-02	1.00000000e-04	4.29859358e-03	2.48800000e+01
1615135180.93739	1.29375200e-02	1.00000000e-04	4.29828264e-03	2.48800000e+01
1615135181.1438675	1.29356600e-02	1.00000000e-04	4.29942464e-03	2.48800000e+01
1615135181.3473227	1.29360000e-02	1.00000000e-04	4.29759292e-03	2.48790000e+01
1615135181.5527458	1.29356700e-02	1.00000000e-04	4.29815827e-03	2.48790000e+01
1615135181.7591922	1.29361700e-02	1.00000000e-04	4.29881407e-03	2.48790000e+01
1615135181.9656415	1.29350000e-02	1.00000000e-04	4.29892148e-03	2.48790000e+01
1615135182.1721132	1.29376900e-02	1.00000000e-04	4.29829072e-03	2.48790000e+01
1615135182.3795602	1.29349100e-02	1.00000000e-04	4.29790628e-03	2.48800000e+01
1615135182.5870025	1.29374400e-02	1.00000000e-04	4.29866950e-03	2.48800000e+01
1615135182.8074257	1.29362600e-02	1.00000000e-04	4.29833029e-03	2.48800000e+01
1615135183.0148652	1.29361900e-02	1.00000000e-04	4.29910482e-03	2.48800000e+01
1615135183.2223153	1.29353300e-02	1.00000000e-04	4.29846597e-03	2.48800000e+01
1615135183.4297576	1.29350800e-02	1.00000000e-04	4.29827941e-03	2.48810000e+01
1615135183.6371915	1.29362700e-02	1.00000000e-04	4.29891260e-03	2.48810000e+01
1615135183.8406262	1.29363400e-02	1.00000000e-04	4.29816634e-03	2.48800000e+01
1615135184.0461013	1.29357600e-02	1.00000000e-04	4.29830202e-03	2.48810000e+01
1615135184.2675216	1.29355000e-02	1.00000000e-04	4.29830202e-03	2.48810000e+01
1615135184.4739716	1.29376000e-02	1.00000000e-04	4.29934791e-03	2.48810000e+01
1615135184.693347	1.29366000e-02	1.00000000e-04	4.29872225e-03	2.48810000e+01
1615135184.8987975	1.29367800e-02	1.00000000e-04	4.29789685e-03	2.48810000e+01
1615135185.1052759	1.29355900e-02	1.00000000e-04	4.29842827e-03	2.48800000e+01
1615135185.310695	1.29364200e-02	1.00000000e-04	4.29821344e-03	2.48810000e+01
1615135185.532103	1.29364300e-02	1.00000000e-04	4.29945155e-03	2.48800000e+01
1615135185.7375882	1.29356700e-02	1.00000000e-04	4.29750111e-03	2.48800000e+01
1615135185.9589624	1.29366000e-02	1.00000000e-04	4.29776682e-03	2.48800000e+01
1615135186.1654103	1.29360000e-02	1.00000000e-04	4.29875052e-03	2.48800000e+01
1615135186.38582	1.29349100e-02	1.00000000e-04	4.29902189e-03	2.48790000e+01
1615135186.5922678	1.29377700e-02	1.00000000e-04	4.29824736e-03	2.48790000e+01
1615135186.7997422	1.29360900e-02	1.00000000e-04	4.29741630e-03	2.48790000e+01
1615135187.0022047	1.29370100e-02	1.00000000e-04	4.29815691e-03	2.48790000e+01
1615135187.2255743	1.29363400e-02	1.00000000e-04	4.29792031e-03	2.48790000e+01
1615135187.4320512	1.29376100e-02	1.00000000e-04	4.29827648e-03	2.48790000e+01
1615135187.637504	1.29366800e-02	1.00000000e-04	4.29884182e-03	2.48790000e+01
1615135187.8429558	1.29361700e-02	1.00000000e-04	4.29908492e-03	2.48790000e+01
1615135188.0494046	1.29366800e-02	1.00000000e-04	4.29775071e-03	2.48790000e+01
1615135188.2707803	1.29358400e-02	1.00000000e-04	4.29962766e-03	2.48790000e+01
1615135188.4921882	1.29360900e-02	1.00000000e-04	4.29890401e-03	2.48800000e+01
1615135188.697639	1.29370100e-02	1.00000000e-04	4.29898881e-03	2.48800000e+01
1615135188.9041185	1.29381100e-02	1.00000000e-04	4.29790900e-03	2.48810000e+01
1615135189.1105335	1.29360100e-02	1.00000000e-04	4.29965027e-03	2.48800000e+01
1615135189.31801	1.29365100e-02	1.00000000e-04	4.29825386e-03	2.48800000e+01
1615135189.5393882	1.29384400e-02	1.00000000e-04	4.29786378e-03	2.48800000e+01
1615135189.7468328	1.29376000e-02	1.00000000e-04	4.29853946e-03	2.48800000e+01
1615135189.9522827	1.29374400e-02	1.00000000e-04	4.29775363e-03	2.48790000e+01
1615135190.1577337	1.29366000e-02	1.00000000e-04	4.29841508e-03	2.48790000e+01
1615135190.3791735	1.29353400e-02	1.00000000e-04	4.29848292e-03	2.48790000e+01
1615135190.5866187	1.29372700e-02	1.00000000e-04	4.29788931e-03	2.48790000e+01
1615135190.8070285	1.29354900e-02	1.00000000e-04	4.29794584e-03	2.48790000e+01
1615135191.027442	1.29355800e-02	1.00000000e-04	4.29834724e-03	2.48790000e+01
1615135191.2338881	1.29350800e-02	1.00000000e-04	4.29766882e-03	2.48790000e+01
1615135191.453299	1.29360000e-02	1.00000000e-04	4.29764056e-03	2.48790000e+01
1615135191.6597486	1.29379400e-02	1.00000000e-04	4.29846031e-03	2.48790000e+01
1615135191.8811545	1.29353300e-02	1.00000000e-04	4.29885605e-03	2.48790000e+01
1615135192.0865762	1.29357500e-02	1.00000000e-04	4.29813806e-03	2.48790000e+01
1615135192.294049	1.29365100e-02	1.00000000e-04	4.29861855e-03	2.48790000e+01
1615135192.5014968	1.29366800e-02	1.00000000e-04	4.29844894e-03	2.48800000e+01
1615135192.706916	1.29368500e-02	1.00000000e-04	4.29821715e-03	2.48790000e+01
1615135192.9273565	1.29365200e-02	1.00000000e-04	4.29911040e-03	2.48800000e+01
1615135193.1318047	1.29379500e-02	1.00000000e-04	4.29837545e-03	2.48800000e+01
1615135193.3531878	1.29379400e-02	1.00000000e-04	4.29859593e-03	2.48790000e+01
1615135193.5596657	1.29349900e-02	1.00000000e-04	4.29827368e-03	2.48790000e+01
1615135193.766085	1.29357500e-02	1.00000000e-04	4.29829630e-03	2.48790000e+01
1615135193.9715345	1.29366900e-02	1.00000000e-04	4.29879380e-03	2.48790000e+01
1615135194.1909487	1.29362600e-02	1.00000000e-04	4.29901994e-03	2.48800000e+01
1615135194.4103608	1.29365100e-02	1.00000000e-04	4.29876554e-03	2.48800000e+01
1615135194.6298082	1.29370100e-02	1.00000000e-04	4.29842431e-03	2.48800000e+01
1615135194.8352256	1.29358300e-02	1.00000000e-04	4.29787027e-03	2.48800000e+01
1615135195.0576615	1.29381100e-02	1.00000000e-04	4.29719185e-03	2.48800000e+01
