1 -0.14749 -0.0933447 0.000166016
2 -0.144937 -0.0935645 -6.83594E-5
3 -0.145054 -0.0923535 -0.000107422
4 -0.143838 -0.092373 -0.000131836
5 -0.140562 -0.0900049 9.27734E-5
6 -0.143696 -0.0909473 0.000107422
7 -0.146226 -0.0925049 -0.000102539
8 -0.141436 -0.090083 0.000205078
9 -0.141099 -0.092793 0.000117187
10 -0.145342 -0.092666 0.000112305
11 -0.140557 -0.0936572 0.00012207
12 -0.143467 -0.091709 -9.76563E-5
13 -0.139863 -0.0865234 0.000161133
14 -0.14623 -0.0911084 -0.000141602
15 -0.145864 -0.0922119 -5.85937E-5
16 -0.145645 -0.0927979 -0.000102539
17 -0.146899 -0.0929736 0.000146484
18 -0.140425 -0.0958301 0.000405273
19 -0.143179 -0.0913672 -0.000131836
20 -0.144575 -0.0942432 -0.000126953
21 -0.150864 -0.100591 -0.000112305
22 -0.142383 -0.0894434 -0.000102539
23 -0.140864 -0.0929248 0.000161133
24 -0.146807 -0.0937451 -0.000112305
25 -0.145142 -0.0958887 -0.000141602
26 -0.141919 -0.091333 0.000151367
27 -0.141577 -0.0924951 -9.76563E-5
28 -0.146763 -0.098042 -0.000141602
29 -0.147197 -0.095249 -0.000380859
30 -0.143032 -0.0938867 0.000180664
31 -0.147852 -0.0926514 -0.000131836
32 -0.15207 -0.0976123 0.000131836
33 -0.141333 -0.0912549 0.000107422
34 -0.143618 -0.0892139 0.000117187
35 -0.144116 -0.091665 -0.000107422
36 -0.145342 -0.0941113 -0.000107422
37 -0.146328 -0.0947852 -6.83594E-5
38 -0.14793 -0.0936914 -0.000107422
39 -0.138071 -0.0954932 -0.000107422
40 -0.14375 -0.0941895 0.000136719
41 -0.139707 -0.0921045 0.000107422
42 -0.14561 -0.0949463 0.000161133
43 -0.156602 -0.0993799 0.000117187
44 -0.139272 -0.0900732 0.00012207
45 -0.141514 -0.0992334 0.000112305
46 -0.14126 -0.091084 0.000180664
47 -0.146387 -0.0932959 0.000112305
48 -0.13937 -0.089751 0.000126953
49 -0.142964 -0.091665 -0.000366211
50 -0.145269 -0.092041 0.00012207
51 -0.147671 -0.0948145 -9.27734E-5
52 -0.144175 -0.0908887 0.000380859
53 -0.144761 -0.0947217 0.000117187
54 -0.151514 -0.0962402 -9.76563E-5
55 -0.141216 -0.0913232 0.00034668
56 -0.14731 -0.0911768 -0.000117187
57 -0.141104 -0.0908008 -0.000117187
58 -0.144653 -0.0918506 0.000102539
59 -0.146245 -0.0944092 0.000136719
60 -0.137354 -0.0892187 0.000161133
61 -0.138691 -0.0909033 0.000112305
62 -0.137603 -0.0895166 0.000151367
63 -0.142358 -0.0912256 -8.78906E-5
64 -0.144063 -0.0918164 -7.32422E-5
65 -0.161577 -0.103501 -0.00012207
66 -0.147139 -0.092002 0.000170898
67 -0.140742 -0.0932275 -9.76563E-5
68 -0.145103 -0.0936182 -0.000117187
69 -0.144009 -0.0928076 -0.000107422
70 -0.14478 -0.093667 9.27734E-5
71 -0.147061 -0.0909375 -0.000332031
72 -0.135029 -0.0869922 -8.78906E-5
73 -0.138628 -0.0887158 0.000117187
74 -0.143594 -0.0906885 0.000126953
75 -0.142275 -0.0930322 0.000170898
76 -0.158818 -0.104131 -9.76563E-5
77 -0.143135 -0.0910889 -8.30078E-5
78 -0.143945 -0.0944824 0.000151367
79 -0.145381 -0.0955811 -0.000615234
80 -0.139927 -0.0886279 -0.000117187
81 -0.146084 -0.0898779 -0.000146484
82 -0.143521 -0.0947461 -9.76563E-5
83 -0.142607 -0.0883594 -7.8125E-5
84 -0.140864 -0.089458 9.27734E-5
85 -0.141226 -0.0904443 -0.000117187
86 -0.143447 -0.0907324 -8.30078E-5
87 -0.154873 -0.0994141 0.000410156
88 -0.141724 -0.0900684 0.000390625
89 -0.14396 -0.0912744 0.000361328
90 -0.141299 -0.0899414 -0.000117187
91 -0.143926 -0.090542 -5.85937E-5
92 -0.138965 -0.087168 0.000102539
93 -0.136382 -0.0886133 -0.000112305
94 -0.142612 -0.0907861 -0.000356445
95 -0.149175 -0.092915 -0.000117187
96 -0.141104 -0.0914355 -0.00012207
97 -0.147798 -0.095498 8.78906E-5
98 -0.15502 -0.101021 0.000126953
99 -0.147056 -0.092207 -5.85937E-5
100 -0.142075 -0.0906836 -9.76563E-5
101 -0.145381 -0.0928662 -0.000102539
102 -0.143164 -0.0937354 0.000151367
103 -0.146465 -0.0960596 -0.000332031
104 -0.144194 -0.0919043 -0.000112305
105 -0.134053 -0.081084 -7.8125E-5
106 -0.140703 -0.0902832 0.000161133
107 -0.146807 -0.09479 -0.000131836
108 -0.142666 -0.0880371 -0.000102539
109 -0.152119 -0.0925879 -0.000385742
110 -0.147402 -0.103584 -0.000351562
111 -0.148628 -0.0970752 -0.000117187
112 -0.146167 -0.0927197 -0.000322266
113 -0.146709 -0.0971094 -0.000117187
114 -0.145459 -0.0932422 -0.000395508
115 -0.140645 -0.0898779 0.000126953
116 -0.140186 -0.0888428 -7.8125E-5
117 -0.141528 -0.0866504 -9.27734E-5
118 -0.144922 -0.0943701 -0.000112305
119 -0.141538 -0.0886816 0.000126953
120 -0.152119 -0.101641 -0.000102539
121 -0.147153 -0.0947119 0.00012207
122 -0.145054 -0.0918945 -9.27734E-5
123 -0.144092 -0.0960742 0.000141602
124 -0.145791 -0.0929834 -9.76563E-5
125 -0.141631 -0.0930322 0.000136719
126 -0.129277 -0.0828516 -0.000107422
127 -0.144028 -0.0934473 -9.27734E-5
128 -0.14772 -0.0925049 0.000161133
129 -0.140996 -0.0910059 -0.00012207
130 -0.155708 -0.10188 0.000131836
131 -0.145488 -0.0952637 -8.30078E-5
132 -0.141201 -0.0915576 0.000141602
133 -0.140137 -0.0888672 -9.27734E-5
134 -0.146367 -0.0975928 0.00012207
135 -0.144229 -0.0925098 -0.000112305
136 -0.143354 -0.092876 0.000112305
137 -0.136763 -0.0889648 0.000175781
138 -0.142124 -0.0854834 0.000107422
139 -0.147783 -0.0945801 -0.000136719
140 -0.141416 -0.0886377 -0.000146484
141 -0.154663 -0.100889 -9.27734E-5
142 -0.143872 -0.091167 -0.000126953
143 -0.148447 -0.0944678 0.000146484
144 -0.145532 -0.0914404 -0.000141602
145 -0.144863 -0.091665 -0.000102539
146 -0.138481 -0.0898535 -8.78906E-5
147 -0.143735 -0.0919727 0.000107422
148 -0.132739 -0.0828027 0.000395508
149 -0.147593 -0.0932812 0.00012207
150 -0.141597 -0.0927734 -7.8125E-5
151 -0.142212 -0.0916943 -0.000146484
152 -0.154502 -0.0981934 0.000175781
153 -0.14604 -0.0916748 0.000141602
154 -0.139775 -0.0894238 0.000180664
155 -0.14812 -0.0942725 -0.000332031
156 -0.137764 -0.0882568 -0.000136719
157 -0.139985 -0.0897217 -0.000102539
158 -0.144219 -0.0934961 0.000175781
159 -0.1275 -0.0804785 -5.37109E-5
160 -0.146001 -0.0930762 -0.000810547
161 -0.146567 -0.0946191 0.000439453
162 -0.14146 -0.088457 -8.78906E-5
163 -0.146831 -0.0938721 0.00015625
164 -0.143291 -0.0942773 -0.000112305
165 -0.141284 -0.0904053 0.000102539
