1615150693.4945924	1.29423500e-02	1.00000000e-04	4.30125232e-03	2.49300000e+01
1615150693.7169626	1.29423600e-02	1.00000000e-04	4.30239432e-03	2.49300000e+01
1615150693.939399	1.29417700e-02	1.00000000e-04	4.30268265e-03	2.49300000e+01
1615150694.1618032	1.29423500e-02	1.00000000e-04	4.30230387e-03	2.49310000e+01
1615150694.3692183	1.29428600e-02	1.00000000e-04	4.30262046e-03	2.49310000e+01
1615150694.589629	1.29432000e-02	1.00000000e-04	4.30203250e-03	2.49300000e+01
1615150694.8110366	1.29422900e-02	1.00000000e-04	4.30161980e-03	2.49300000e+01
1615150695.0185046	1.29432000e-02	1.00000000e-04	4.30241694e-03	2.49300000e+01
1615150695.221937	1.29456300e-02	1.00000000e-04	4.30215122e-03	2.49290000e+01
1615150695.443346	1.29416000e-02	1.00000000e-04	4.30238302e-03	2.49300000e+01
1615150695.6508155	1.29429400e-02	1.00000000e-04	4.30223037e-03	2.49300000e+01
1615150695.8572714	1.29447200e-02	1.00000000e-04	4.30281328e-03	2.49300000e+01
1615150696.0637193	1.29437200e-02	1.00000000e-04	4.30309596e-03	2.49310000e+01
1615150696.269161	1.29433700e-02	1.00000000e-04	4.30135469e-03	2.49310000e+01
1615150696.4765818	1.29435400e-02	1.00000000e-04	4.30199919e-03	2.49310000e+01
1615150696.6980188	1.29419300e-02	1.00000000e-04	4.30162040e-03	2.49310000e+01
1615150696.9054637	1.29419400e-02	1.00000000e-04	4.30208399e-03	2.49300000e+01
1615150697.1098893	1.29431100e-02	1.00000000e-04	4.30125293e-03	2.49300000e+01
1615150697.3173344	1.29431900e-02	1.00000000e-04	4.30244016e-03	2.49300000e+01
1615150697.538773	1.29436300e-02	1.00000000e-04	4.30202745e-03	2.49300000e+01
1615150697.7452137	1.29421800e-02	1.00000000e-04	4.30200484e-03	2.49300000e+01
1615150697.95064	1.29409200e-02	1.00000000e-04	4.30163171e-03	2.49310000e+01
1615150698.1561275	1.29439700e-02	1.00000000e-04	4.30246842e-03	2.49310000e+01
1615150698.3625684	1.29435300e-02	1.00000000e-04	4.30268550e-03	2.49310000e+01
1615150698.5690174	1.29427700e-02	1.00000000e-04	4.30209754e-03	2.49310000e+01
1615150698.774437	1.29428700e-02	1.00000000e-04	4.30214842e-03	2.49310000e+01
1615150698.981882	1.29431100e-02	1.00000000e-04	4.30168484e-03	2.49310000e+01
1615150699.1863365	1.29418500e-02	1.00000000e-04	4.30214842e-03	2.49310000e+01
1615150699.406746	1.29427100e-02	1.00000000e-04	4.30297948e-03	2.49310000e+01
1615150699.6121976	1.29423600e-02	1.00000000e-04	4.30157742e-03	2.49310000e+01
1615150699.8316352	1.29423600e-02	1.00000000e-04	4.30204100e-03	2.49310000e+01
1615150700.0380588	1.29422800e-02	1.00000000e-04	4.30260070e-03	2.49300000e+01
1615150700.2445066	1.29439600e-02	1.00000000e-04	4.30199012e-03	2.49300000e+01
1615150700.4499562	1.29426900e-02	1.00000000e-04	4.30238586e-03	2.49300000e+01
1615150700.6564338	1.29425200e-02	1.00000000e-04	4.30208058e-03	2.49300000e+01
1615150700.8618557	1.29438800e-02	1.00000000e-04	4.30231479e-03	2.49310000e+01
1615150701.0683036	1.29409200e-02	1.00000000e-04	4.30228653e-03	2.49310000e+01
1615150701.2897432	1.29441300e-02	1.00000000e-04	4.30232045e-03	2.49300000e+01
1615150701.510151	1.29426000e-02	1.00000000e-04	4.30284622e-03	2.49300000e+01
1615150701.7146046	1.29429600e-02	1.00000000e-04	4.30280099e-03	2.49310000e+01
1615150701.9210227	1.29431100e-02	1.00000000e-04	4.30230914e-03	2.49310000e+01
1615150702.140452	1.29426200e-02	1.00000000e-04	4.30263139e-03	2.49310000e+01
1615150702.3628695	1.29428500e-02	1.00000000e-04	4.30247309e-03	2.49310000e+01
1615150702.5683231	1.29414200e-02	1.00000000e-04	4.30211692e-03	2.49300000e+01
1615150702.7877336	1.29427700e-02	1.00000000e-04	4.30226391e-03	2.49310000e+01
1615150702.9951804	1.29424500e-02	1.00000000e-04	4.30185121e-03	2.49310000e+01
1615150703.216559	1.29423800e-02	1.00000000e-04	4.30383557e-03	2.49300000e+01
1615150703.4230068	1.29419400e-02	1.00000000e-04	4.30259157e-03	2.49310000e+01
1615150703.6294549	1.29422800e-02	1.00000000e-04	4.30221279e-03	2.49310000e+01
1615150703.8498652	1.29426100e-02	1.00000000e-04	4.30215060e-03	2.49300000e+01
1615150704.0703084	1.29427900e-02	1.00000000e-04	4.30282901e-03	2.49310000e+01
1615150704.2767558	1.29432900e-02	1.00000000e-04	4.30215060e-03	2.49310000e+01
1615150704.4821737	1.29425300e-02	1.00000000e-04	4.30308342e-03	2.49320000e+01
1615150704.6896203	1.29408400e-02	1.00000000e-04	4.30352439e-03	2.49320000e+01
1615150704.8960903	1.29421100e-02	1.00000000e-04	4.30221279e-03	2.49320000e+01
1615150705.1174757	1.29419300e-02	1.00000000e-04	4.30220713e-03	2.49330000e+01
1615150705.3229601	1.29432000e-02	1.00000000e-04	4.30273856e-03	2.49330000e+01
1615150705.5453596	1.29420100e-02	1.00000000e-04	4.30274421e-03	2.49320000e+01
1615150705.7657409	1.29420100e-02	1.00000000e-04	4.30264810e-03	2.49320000e+01
1615150705.973187	1.29419400e-02	1.00000000e-04	4.30180306e-03	2.49320000e+01
1615150706.1786678	1.29421900e-02	1.00000000e-04	4.30178610e-03	2.49310000e+01
1615150706.3850856	1.29413500e-02	1.00000000e-04	4.30258889e-03	2.49310000e+01
1615150706.592554	1.29419400e-02	1.00000000e-04	4.30238537e-03	2.49310000e+01
1615150706.7980108	1.29413400e-02	1.00000000e-04	4.30292810e-03	2.49320000e+01
1615150707.0204186	1.29421800e-02	1.00000000e-04	4.30238537e-03	2.49320000e+01
