Delay X Y X Y
-1287002.1 0 0 0.00028229 -6.8665E-5
-1267002.1 0 0 0.0002594 6.8665E-5
-1247002.2 0 0 0.00026703 0.0001297
-1227002.2 0 0 0.00022888 0.00015259
-1207002.2 0 0 0.000206 0.00017548
-1187002.2 0 0 0.00022125 0.00011444
-1167002.3 0 0 0.00016022 0.00013733
-1147002.3 0 0 0.00015259 7.6294E-5
-1127002.3 0 0 0.00011444 6.8665E-5
-1107002.4 0 0 0.0001297 5.3406E-5
-1087002.4 0 0 0.00027466 9.9183E-5
-1067002.4 0 0 0.0003357 0.00018311
-1047002.5 0 0 0.00023651 0.00012207
-1027002.5 0 0 0.00017548 8.3924E-5
-1007002.5 0 0 0.00015259 0.00010681
-987002.55 0 0 0.00024414 0.00015259
-967002.58 0 0 0.00024414 0.00014496
-947002.61 0 0 0.00024414 0.00011444
-927002.64 0 0 0.00023651 3.0518E-5
-907002.67 0 0 0.00019837 -5.3406E-5
-887002.7 0 0 0.00031281 -8.3924E-5
-867002.73 0 0 0.00034333 -4.5777E-5
-847002.76 0 0 0.00027466 -9.1553E-5
-827002.79 0 0 0.00022888 -3.8147E-5
-807002.82 0 0 0.00027466 4.5777E-5
-787002.85 0 0 0.00032807 3.8147E-5
-767002.88 0 0 0.00032044 3.8147E-5
-747002.91 0 0 0.00027466 -4.5777E-5
-727002.95 0 0 0.00029755 3.8147E-5
-707002.98 0 0 0.00031281 0.00012207
-687003.01 0 0 0.0003357 0.00013733
-667003.04 0 0 0.00032807 0.00014496
-647003.07 0 0 0.0003357 6.1036E-5
-627003.1 0 0 0.00026703 0.00010681
-607003.13 0 0 0.00022888 0.00012207
-587003.16 0 0 0.00027466 8.3924E-5
-567003.19 0 0 0.00029755 9.9183E-5
-547003.22 0 0 0.00030518 5.3406E-5
-527003.25 0 0 0.00032044 6.1036E-5
-507003.28 0 0 0.00027466 0
-487003.31 0 0 0.00032044 -7.6295E-6
-467003.34 0 0 0.00037384 -5.3406E-5
-447003.37 0 0 0.0003891 -9.9183E-5
-427003.4 0 0 0.00036621 0
-407003.43 0 0 0.00036621 5.3406E-5
-387003.46 0 0 0.00031281 3.8147E-5
-367003.5 0 0 0.0002594 4.5777E-5
-347003.53 0 0 0.00022888 0.00018311
-327003.56 0 0 0.00036621 0.00015259
-307003.59 0 0 0.00041199 0.00015259
-287003.62 0 0 0.00034333 0.00014496
-267003.65 0 0 0.00018311 9.1553E-5
-247003.68 0 0 0.00017548 6.8665E-5
-227003.71 0 0 0.00025177 7.6294E-5
-207003.74 0 0 0.00021362 2.2888E-5
-187003.77 0 0 9.9183E-5 2.2888E-5
-167003.8 0 0 0.00011444 8.3924E-5
-147003.83 0 0 0.00019837 8.3924E-5
-127003.86 0 0 0.00028992 7.6295E-6
-107003.89 0 0 0.00035095 -5.3406E-5
-87003.923 0 0 0.00034333 -3.8147E-5
-67003.954 0 0 0.00034333 3.0518E-5
-47003.984 0 0 0.00032044 0.00015259
-27004.015 0 0 0.0003357 0.00016785
-7004.0454 0 0 0.00036621 0.00025177
12995.924 0 0 0.00041199 0.00023651
32995.893 0 0 0.00037384 0.00010681
52995.863 0 0 0.00047302 7.6294E-5
72995.832 0 0 0.00041962 0.00012207
92995.802 0 0 0.00036621 0.00011444
112995.77 0 0 0.00030518 6.8665E-5
132995.74 0 0 0.0002594 3.8147E-5
152995.71 0 0 0.00026703 9.1553E-5
172995.68 0 0 0.00032807 7.6294E-5
192995.65 0 0 0.00029755 -1.5259E-5
212995.62 0 0 0.00029755 2.2888E-5
232995.59 0 0 0.00032044 0
252995.56 0 0 0.00032807 7.6295E-6
272995.53 0 0 0.00035858 7.6295E-6
292995.5 0 0 0.00045777 -5.3406E-5
312995.47 0 0 0.00047302 -4.5777E-5
332995.44 0 0 0.00048829 7.6295E-6
352995.4 0 0 0.00045014 8.3924E-5
372995.37 0 0 0.00050354 9.1553E-5
392995.34 0 0 0.00057984 2.2888E-5
412995.31 0 0 0.00060273 7.6294E-5
432995.28 0 0 0.00054169 7.6295E-6
452995.25 0 0 0.00051117 1.5259E-5
472995.22 0 0 0.00051117 0.00011444
492995.19 0 0 0.00052643 6.8665E-5
512995.16 0 0 0.00052643 0.00015259
532995.13 0 0 0.00048829 0.00023651
552995.1 0 0 0.00047302 0.000206
572995.07 0 0 0.00038147 0.00010681
592995.04 0 0 0.00039673 3.8147E-5
612995.01 0 0 0.00037384 7.6295E-6
632994.98 0 0 0.00044251 4.5777E-5
652994.95 0 0 0.0005188 1.5259E-5
672994.92 0 0 0.00040436 -1.5259E-5
692994.89 0 0 0.00031281 7.6295E-6
712994.85 0 0 0.00035858 4.5777E-5
732994.82 0 0 0.00043488 3.0518E-5
752994.79 0 0 0.00053406 5.3406E-5
772994.76 0 0 0.0006485 7.6294E-5
792994.73 0 0 0.0006485 0.00010681
812994.7 0 0 0.00056458 7.6294E-5
832994.67 0 0 0.00056458 3.8147E-5
852994.64 0 0 0.00051117 6.1036E-5
872994.61 0 0 0.00047302 0.00014496
892994.58 0 0 0.0004654 0.00018311
912994.55 0 0 0.0005188 0.00015259
932994.52 0 0 0.0005951 0.00014496
952994.49 0 0 0.00064087 6.1036E-5
972994.46 0 0 0.00053406 0.00013733
992994.43 0 0 0.00051117 0.00016022
1012994.4 0 0 0.00056458 6.1036E-5
1032994.4 0 0 0.00058747 7.6294E-5
1052994.3 0 0 0.00052643 6.1036E-5
1072994.3 0 0 0.00050354 3.0518E-5
1092994.3 0 0 0.00054932 8.3924E-5
1112994.2 0 0 0.00057984 4.5777E-5
1132994.2 0 0 0.00056458 6.1036E-5
1152994.2 0 0 0.0005951 6.1036E-5
1172994.2 0 0 0.00062561 4.5777E-5
1192994.1 0 0 0.00056458 3.0518E-5
1212994.1 0 0 0.00064087 -1.5259E-5
1232994.1 0 0 0.00065613 -3.0518E-5
1252994 0 0 0.00057984 -2.2888E-5
1272994 0 0 0.0005951 3.0518E-5
1292994 0 0 0.00066376 0.00010681
1312993.9 0 0 0.00064087 0.0001297
1332993.9 0 0 0.00060273 9.1553E-5
1352993.9 0 0 0.00067902 6.8665E-5
1372993.8 0 0 0.00074006 0.00012207
1392993.8 0 0 0.00077057 0.00018311
1412993.8 0 0 0.00077057 0.00015259
1432993.8 0 0 0.00070954 9.9183E-5
1452993.7 0 0 0.00065613 0.00011444
1472993.7 0 0 0.00056458 0.00015259
1492993.7 0 0 0.00058747 0.00021362
1512993.6 0 0 0.00069428 0.00019837
1532993.6 0 0 0.00069428 0.00022888
1552993.6 0 0 0.00067902 0.00015259
1572993.5 0 0 0.00074006 0.00019837
1592993.5 0 0 0.00067139 9.9183E-5
1612993.5 0 0 0.00063324 0.0001297
1632993.4 0 0 0.00065613 0.00016785
1652993.4 0 0 0.00074768 0.00019074
1672993.4 0 0 0.00080109 0.00010681
1692993.4 0 0 0.00080109 9.9183E-5
1712993.3 0 0 0.00079346 0.00014496
1732993.3 0 0 0.00087738 0.00012207
1752993.3 0 0 0.00089264 5.3406E-5
1772993.2 0 0 0.00089264 -2.2888E-5
1792993.2 0 0 0.00089264 0
1812993.2 0 0 0.00089264 0.00015259
1832993.1 0 0 0.00095368 0.00022888
1852993.1 0 0 0.00097657 0.000206
1872993.1 0 0 0.00090027 0.00017548
1892993.1 0 0 0.00087738 0.000206
1912993 0 0 0.00097657 0.00019074
1932993 0 0 0.0010529 0.00015259
1952993 0 0 0.0011521 0.00015259
1972992.9 0 0 0.0011597 0.00012207
1992992.9 0 0 0.0011063 0.0002594
2012992.9 0 0 0.0011063 0.00032044
2032992.8 0 0 0.0010834 0.00028992
2052992.8 0 0 0.0011292 0.00025177
2072992.8 0 0 0.0011444 0.00021362
2092992.7 0 0 0.0012131 0.00019837
2112992.7 0 0 0.001236 0.00028229
2132992.7 0 0 0.0012131 0.00029755
2152992.7 0 0 0.0011597 0.00023651
2172992.6 0 0 0.0011292 0.00025177
2192992.6 0 0 0.0011139 0.00023651
2212992.6 0 0 0.0012131 0.00017548
2232992.5 0 0 0.0012741 0.00025177
2252992.5 0 0 0.0012894 0.00019074
2272992.5 0 0 0.001358 0.00016785
2292992.4 0 0 0.0013962 0.00018311
2312992.4 0 0 0.0014267 0.0002594
2332992.4 0 0 0.0015793 0.00029755
2352992.3 0 0 0.0016098 0.00031281
2372992.3 0 0 0.0015259 0.00026703
2392992.3 0 0 0.0015488 0.00035095
2412992.3 0 0 0.0015335 0.00040436
2432992.2 0 0 0.0015183 0.00034333
2452992.2 0 0 0.0014954 0.00028992
2472992.2 0 0 0.0014496 0.00027466
2492992.1 0 0 0.0014191 0.00028229
2512992.1 0 0 0.0013886 0.00035858
2532992.1 0 0 0.0012283 0.00038147
2552992 0 0 0.0010834 0.00029755
2572992 0 0 0.0010071 0.00013733
2592992 0 0 0.00096894 0.00016785
2612992 0 0 0.00094605 0.00024414
2632991.9 0 0 0.00096131 0.000206
2652991.9 0 0 0.0010071 0.00019074
-2667000 0 0 0.0001297 7.6295E-6
-2647000 0 0 0.00013733 1.5259E-5
-2627000 0 0 9.9183E-5 0.00010681
-2607000.1 0 0 4.5777E-5 9.9183E-5
-2587000.1 0 0 4.5777E-5 3.0518E-5
-2567000.1 0 0 6.1036E-5 -3.8147E-5
-2547000.2 0 0 0.00010681 -9.1553E-5
-2527000.2 0 0 0.00017548 -8.3924E-5
-2507000.2 0 0 0.00025177 -2.2888E-5
-2487000.3 0 0 0.00017548 1.5259E-5
-2467000.3 0 0 0.00010681 7.6294E-5
-2447000.3 0 0 9.9183E-5 0.00012207
-2427000.3 0 0 0.00012207 6.8665E-5
-2407000.4 0 0 0.0001297 4.5777E-5
-2387000.4 0 0 0.00013733 3.8147E-5
-2367000.4 0 0 0.0001297 -1.5259E-5
-2347000.5 0 0 8.3924E-5 2.2888E-5
-2327000.5 0 0 0.00018311 -7.6295E-6
-2307000.5 0 0 0.00032044 0
-2287000.6 0 0 0.00035095 3.8147E-5
-2267000.6 0 0 0.00022888 0.00018311
-2247000.6 0 0 0.00023651 0.00022125
-2227000.7 0 0 0.00021362 0.000206
-2207000.7 0 0 9.9183E-5 0.00018311
-2187000.7 0 0 -1.5259E-5 0.00012207
-2167000.7 0 0 0 6.8665E-5
-2147000.8 0 0 6.1036E-5 0.0001297
-2127000.8 0 0 7.6295E-6 0.00012207
-2107000.8 0 0 -5.3406E-5 6.1036E-5
-2087000.9 0 0 7.6294E-5 3.8147E-5
-2067000.9 0 0 0.00014496 -1.5259E-5
-2047000.9 0 0 0.00016785 -2.2888E-5
-2027001 0 0 0.00010681 -2.2888E-5
-2007001 0 0 0.00013733 0
-1987001 0 0 0.000206 -3.0518E-5
-1967001.1 0 0 0.00021362 0
-1947001.1 0 0 0.00016022 1.5259E-5
-1927001.1 0 0 6.1036E-5 4.5777E-5
-1907001.1 0 0 0.00012207 7.6294E-5
-1887001.2 0 0 0.00018311 0.00013733
-1867001.2 0 0 0.00019074 5.3406E-5
-1847001.2 0 0 0.00018311 -5.3406E-5
-1827001.3 0 0 0.00015259 -0.00013733
-1807001.3 0 0 6.8665E-5 -0.00010681
-1787001.3 0 0 0.00018311 -7.6295E-6
-1767001.4 0 0 0.000206 7.6295E-6
-1747001.4 0 0 0.00019837 -1.5259E-5
-1727001.4 0 0 0.00019074 -0.0001297
-1707001.4 0 0 0.000206 -0.00013733
-1687001.5 0 0 0.00025177 -5.3406E-5
-1667001.5 0 0 0.00010681 3.0518E-5
-1647001.5 0 0 5.3406E-5 5.3406E-5
-1627001.6 0 0 0.00015259 7.6294E-5
-1607001.6 0 0 0.00023651 0.00014496
-1587001.6 0 0 0.00036621 3.0518E-5
-1567001.7 0 0 0.00041199 -0.00012207
-1547001.7 0 0 0.00041962 -3.0518E-5
-1527001.7 0 0 0.00022125 9.1553E-5
-1507001.8 0 0 7.6294E-5 0.00016022
-1487001.8 0 0 0.00015259 0.00019837
-1467001.8 0 0 0.000206 0.0001297
-1447001.8 0 0 8.3924E-5 6.8665E-5
-1427001.9 0 0 6.1036E-5 0.00011444
-1407001.9 0 0 4.5777E-5 9.9183E-5
-1387001.9 0 0 6.8665E-5 6.8665E-5
-1367002 0 0 0.00015259 2.2888E-5
-1347002 0 0 8.3924E-5 0.00025177
-1327002 0 0 0.00010681 0.00015259
-1307002.1 0 0 0.00014496 -3.8147E-5
-1287002.1 0 0 0.000206 3.0518E-5
-1267002.1 0 0 0.00015259 4.5777E-5
-1247002.2 0 0 0.00010681 4.5777E-5
-1227002.2 0 0 0.0001297 0.00010681
-1207002.2 0 0 0.00010681 0.00013733
-1187002.2 0 0 9.1553E-5 2.2888E-5
-1167002.3 0 0 5.3406E-5 3.0518E-5
-1147002.3 0 0 -7.6295E-6 5.3406E-5
-1127002.3 0 0 2.2888E-5 5.3406E-5
-1107002.4 0 0 4.5777E-5 0.00014496
-1087002.4 0 0 0.00022125 0.00015259
-1067002.4 0 0 0.00026703 0.00014496
-1047002.5 0 0 0.00015259 6.1036E-5
-1027002.5 0 0 0.00010681 0.00016785
-1007002.5 0 0 0.00018311 0.00014496
-987002.55 0 0 0.00028229 8.3924E-5
-967002.58 0 0 0.00025177 2.2888E-5
-947002.61 0 0 0.00019837 0
-927002.64 0 0 9.9183E-5 -0.00010681
-907002.67 0 0 0.0001297 -0.00014496
-887002.7 0 0 0.00010681 -7.6294E-5
-867002.73 0 0 0.00015259 7.6295E-6
-847002.76 0 0 0.00016785 0.00016022
-827002.79 0 0 0.000206 0.00016022
-807002.82 0 0 0.00019074 6.1036E-5
-787002.85 0 0 0.00019837 -1.5259E-5
-767002.88 0 0 0.00028992 -5.3406E-5
-747002.91 0 0 0.00025177 5.3406E-5
-727002.95 0 0 0.00018311 0
-707002.98 0 0 0.00021362 -0.00013733
-687003.01 0 0 0.00031281 -0.00014496
-667003.04 0 0 0.00032807 1.5259E-5
-647003.07 0 0 0.00035858 0
-627003.1 0 0 0.00026703 -3.0518E-5
-607003.13 0 0 0.00027466 2.2888E-5
-587003.16 0 0 0.00026703 3.0518E-5
-567003.19 0 0 0.00026703 6.1036E-5
-547003.22 0 0 0.00031281 4.5777E-5
-527003.25 0 0 0.00032807 9.9183E-5
-507003.28 0 0 0.00026703 0.00010681
-487003.31 0 0 0.00022125 3.0518E-5
-467003.34 0 0 0.00025177 3.0518E-5
-447003.37 0 0 0.00028992 0.00016022
-427003.4 0 0 0.00036621 8.3924E-5
-407003.43 0 0 0.00035095 5.3406E-5
-387003.46 0 0 0.0002594 3.8147E-5
-367003.5 0 0 0.0002594 0.00012207
-347003.53 0 0 0.00024414 0.0001297
-327003.56 0 0 0.00034333 0.00012207
-307003.59 0 0 0.00035858 0.0001297
-287003.62 0 0 0.0003891 9.9183E-5
-267003.65 0 0 0.00039673 7.6294E-5
-247003.68 0 0 0.00038147 7.6294E-5
-227003.71 0 0 0.00031281 0.00010681
-207003.74 0 0 0.00026703 0.00016022
-187003.77 0 0 0.00035095 0.00017548
-167003.8 0 0 0.00039673 6.8665E-5
-147003.83 0 0 0.00040436 0.0001297
-127003.86 0 0 0.00035858 7.6294E-5
-107003.89 0 0 0.00034333 8.3924E-5
-87003.923 0 0 0.00029755 0.00015259
-67003.954 0 0 0.00032807 9.9183E-5
-47003.984 0 0 0.00034333 6.8665E-5
-27004.015 0 0 0.00027466 0.00015259
-7004.0454 0 0 0.00032044 0.00010681
12995.924 0 0 0.00035095 6.8665E-5
32995.893 0 0 0.00019837 9.1553E-5
52995.863 0 0 0.00021362 0.0001297
72995.832 0 0 0.00030518 9.9183E-5
92995.802 0 0 0.00017548 2.2888E-5
112995.77 0 0 0.00018311 9.9183E-5
132995.74 0 0 0.00019837 9.9183E-5
152995.71 0 0 0.00022125 0.00017548
172995.68 0 0 0.0002594 0.00011444
192995.65 0 0 0.00025177 -7.6295E-6
212995.62 0 0 0.00019074 -5.3406E-5
232995.59 0 0 0.00023651 4.5777E-5
252995.56 0 0 0.00026703 0.00012207
272995.53 0 0 0.00028992 2.2888E-5
292995.5 0 0 0.00039673 -0.00013733
312995.47 0 0 0.00037384 -6.1036E-5
332995.44 0 0 0.0003357 5.3406E-5
352995.4 0 0 0.00035858 0.00010681
372995.37 0 0 0.00036621 6.1036E-5
392995.34 0 0 0.00043488 0.00010681
412995.31 0 0 0.00032807 6.8665E-5
432995.28 0 0 0.00027466 0
452995.25 0 0 0.00045777 -6.1036E-5
472995.22 0 0 0.00045777 -4.5777E-5
492995.19 0 0 0.00041199 2.2888E-5
512995.16 0 0 0.00035095 2.2888E-5
532995.13 0 0 0.00036621 5.3406E-5
552995.1 0 0 0.00037384 0.00011444
572995.07 0 0 0.00041199 9.9183E-5
592995.04 0 0 0.00042725 9.1553E-5
612995.01 0 0 0.00044251 0.000206
632994.98 0 0 0.00048829 0.00025177
652994.95 0 0 0.00047302 0.00031281
672994.92 0 0 0.00047302 0.00023651
692994.89 0 0 0.00047302 9.1553E-5
712994.85 0 0 0.00045777 8.3924E-5
732994.82 0 0 0.00047302 4.5777E-5
752994.79 0 0 0.00041199 9.1553E-5
772994.76 0 0 0.00047302 9.9183E-5
792994.73 0 0 0.0005188 0.00013733
812994.7 0 0 0.0005951 0.00010681
832994.67 0 0 0.00053406 0.00015259
852994.64 0 0 0.00044251 0.00010681
872994.61 0 0 0.0003891 6.8665E-5
892994.58 0 0 0.00045777 0
912994.55 0 0 0.00045777 3.8147E-5
932994.52 0 0 0.00045014 2.2888E-5
952994.49 0 0 0.00037384 0
972994.46 0 0 0.00029755 0
992994.43 0 0 0.00035858 -2.2888E-5
1012994.4 0 0 0.00047302 4.5777E-5
1032994.4 0 0 0.00048829 7.6294E-5
1052994.3 0 0 0.00047302 8.3924E-5
1072994.3 0 0 0.00041199 9.1553E-5
1092994.3 0 0 0.00060273 6.8665E-5
1112994.2 0 0 0.00067902 3.8147E-5
1132994.2 0 0 0.00068665 3.8147E-5
1152994.2 0 0 0.00064087 5.3406E-5
1172994.2 0 0 0.00060273 3.0518E-5
1192994.1 0 0 0.00067902 8.3924E-5
1212994.1 0 0 0.00068665 9.9183E-5
1232994.1 0 0 0.00067902 0.00013733
1252994 0 0 0.00063324 8.3924E-5
1272994 0 0 0.00057984 0
1292994 0 0 0.00055695 2.2888E-5
1312993.9 0 0 0.00062561 3.8147E-5
1332993.9 0 0 0.00063324 9.9183E-5
1352993.9 0 0 0.00057984 0.0001297
1372993.8 0 0 0.00053406 0.00018311
1392993.8 0 0 0.00056458 0.00017548
1412993.8 0 0 0.00063324 0.00013733
1432993.8 0 0 0.00066376 0.00018311
1452993.7 0 0 0.00067139 0.00011444
1472993.7 0 0 0.0006485 8.3924E-5
1492993.7 0 0 0.00070191 0.0001297
1512993.6 0 0 0.00070191 0.00011444
1532993.6 0 0 0.0005951 7.6294E-5
1552993.6 0 0 0.00062561 7.6294E-5
1572993.5 0 0 0.0007782 7.6294E-5
1592993.5 0 0 0.00083924 7.6294E-5
1612993.5 0 0 0.00080872 2.2888E-5
1632993.4 0 0 0.0008545 9.1553E-5
1652993.4 0 0 0.00083924 0.00022888
1672993.4 0 0 0.00076294 0.00015259
1692993.4 0 0 0.00067902 0.00014496
1712993.3 0 0 0.00075531 0.00018311
1732993.3 0 0 0.00088501 0.00025177
1752993.3 0 0 0.00083924 0.00031281
1772993.2 0 0 0.00086213 0.000206
1792993.2 0 0 0.00099946 0.00011444
1812993.2 0 0 0.00094605 0.00011444
1832993.1 0 0 0.00092316 0.00017548
1852993.1 0 0 0.0009079 0.00027466
1872993.1 0 0 0.00082398 0.00021362
1892993.1 0 0 0.00078583 0.000206
1912993 0 0 0.00079346 0.00025177
1932993 0 0 0.00096131 0.00014496
1952993 0 0 0.00099946 3.0518E-5
1972992.9 0 0 0.00088501 0.0001297
1992992.9 0 0 0.00086213 0.00032807
2012992.9 0 0 0.00093079 0.00032807
2032992.8 0 0 0.00094605 0.00025177
2052992.8 0 0 0.00097657 0.00030518
2072992.8 0 0 0.0010986 0.00036621
2092992.7 0 0 0.0011215 0.00031281
2112992.7 0 0 0.0011063 0.00031281
2132992.7 0 0 0.0011368 0.00025177
2152992.7 0 0 0.0012055 0.000206
2172992.6 0 0 0.0011673 0.000206
2192992.6 0 0 0.0011215 0.00026703
2212992.6 0 0 0.0010681 0.00031281
2232992.5 0 0 0.0011521 0.00024414
2252992.5 0 0 0.0013123 0.00034333
2272992.5 0 0 0.0013352 0.0003891
2292992.4 0 0 0.0012436 0.00032044
2312992.4 0 0 0.0013199 0.0002594
2332992.4 0 0 0.0013733 0.00025177
2352992.3 0 0 0.0013428 0.00030518
2372992.3 0 0 0.0013275 0.00040436
2392992.3 0 0 0.001297 0.00041962
2412992.3 0 0 0.0011521 0.00031281
2432992.2 0 0 0.0010605 0.00019074
2452992.2 0 0 0.0010681 0.00011444
2472992.2 0 0 0.0010529 0.0001297
2492992.1 0 0 0.0010529 0.00017548
2512992.1 0 0 0.0010986 0.00019074
2532992.1 0 0 0.0010681 0.000206
2552992 0 0 0.0010224 0.0002594
2572992 0 0 0.00094605 0.00025177
2592992 0 0 0.0010071 0.00018311
2612992 0 0 0.0010529 0.00028229
2632991.9 0 0 0.00093079 0.00023651
2652991.9 0 0 0.00082398 0.00016785
