Delay X Y R DEG
2269998.8 0 0 0.0019789 0.125
2279998.8 -4.7684E-7 0 0.0020447 -0.1875
2289998.8 -4.7684E-7 0 0.0020743 -0.03125
2299998.8 0 -4.7684E-7 0.0020709 -0.60157
2309998.8 0 -4.7684E-7 0.0020538 -1.1563
2319998.8 -4.7684E-7 0 0.0020552 -1.1406
2329998.7 0 0 0.0021067 -1.1172
2339998.7 0 0 0.0022178 -1.1797
2349998.7 0 0 0.0021982 -2.25
2359998.7 -4.7684E-7 0 0.0021649 -3.9297
2369998.7 -4.7684E-7 0 0.0022006 -3.1094
2379998.7 0 0 0.0021625 -2.461
2389998.7 0 0 0.0021939 -2.4063
2399998.6 0 0 0.0022631 -1.586
2409998.6 0 0 0.0022612 -0.78907
2419998.6 0 0 0.0022989 -1.1172
2429998.6 0 0 0.0024076 -2.0547
2439998.6 0 0 0.0023775 -1.9844
2449998.6 0 0 0.0022826 -1.5235
2459998.5 0 0 0.0021424 -1.5
2469998.5 0 0 0.0019927 -1.8125
2479998.5 -4.7684E-7 0 0.0019837 -2.9375
2489998.5 0 -4.7684E-7 0.0021005 -3.211
2499998.5 -4.7684E-7 0 0.0021815 -2.5156
2509998.5 0 0 0.0022493 -2.0313
2519998.5 0 0 0.0022354 -2.8516
2529998.4 0 0 0.0022097 -2.6328
2539998.4 0 0 0.0021305 -2.2891
2549998.4 0 0 0.0020628 -2.3281
2559998.4 -4.7684E-7 0 0.0020843 -3.2891
2569998.4 0 0 0.00208 -3.9688
2579998.4 0 0 0.0019617 -4.2422
2589998.3 0 0 0.001926 -2.1563
2599998.3 0 -4.7684E-7 0.0018635 -0.33594
2609998.3 0 0 0.0017452 0.023438
2619998.3 0 0 0.001678 -0.36719
2629998.3 -4.7684E-7 0 0.0017018 0.17969
2639998.3 0 0 0.0018296 -0.52344
2649998.3 0 0 0.0019708 -1.3672
2659998.2 0 0 0.0019818 -1.6875
1500000 0 0 0.0014873 5.0391
1510000 0 0 0.0013542 7.2344
1520000 0 0 0.0013409 7.5469
1530000 0 0 0.0013657 6.9063
1539999.9 0 0 0.0013743 6.2578
1549999.9 0 0 0.0014033 6.0938
1559999.9 0 0 0.0013962 7.1641
1569999.9 0 0 0.0014105 7.7266
1579999.9 0 0 0.0014076 8.3438
1589999.9 0 0 0.0013986 8.4923
1599999.9 0 0 0.001307 8.1251
1609999.8 -4.7684E-7 0 0.0012865 7.5078
1619999.8 -4.7684E-7 0 0.0013108 6.875
1629999.8 -4.7684E-7 0 0.0013495 7.25
1639999.8 0 -4.7684E-7 0.0014076 6.9375
1649999.8 0 0 0.0014043 6.6172
1659999.8 0 0 0.0013585 6.7578
1669999.8 -4.7684E-7 0 0.0013828 6.1797
1679999.7 0 0 0.0015025 5.4297
1689999.7 0 0 0.0014997 5.4532
1699999.7 0 0 0.0014668 5.8125
1709999.7 -4.7684E-7 0 0.0014162 5.3203
1719999.7 -4.7684E-7 0 0.0014081 6.2422
1729999.7 -4.7684E-7 0 0.0015159 5.3516
1739999.6 0 0 0.0015493 4.2344
1749999.6 0 0 0.0015702 4.6094
1759999.6 -4.7684E-7 0 0.0015583 4.3282
1769999.6 0 0 0.0015593 4.6797
1779999.6 0 0 0.0015636 6.3594
1789999.6 0 0 0.0014787 7.0547
1799999.6 -4.7684E-7 0 0.0013962 6.5078
1809999.5 0 0 0.0014143 5.5313
1819999.5 -4.7684E-7 0 0.001421 5.7969
1829999.5 0 0 0.0014258 5.586
1839999.5 0 0 0.0013719 7.8828
1849999.5 0 0 0.0013633 6.9297
1859999.5 0 0 0.0014606 7.9844
1869999.4 0 0 0.0014258 8.4141
1879999.4 0 -4.7684E-7 0.0013909 6.1016
1889999.4 -4.7684E-7 0 0.00142 4.8907
1899999.4 0 0 0.0014939 4.6094
1909999.4 0 0 0.0015025 4.4375
1919999.4 0 0 0.0014954 5.1328
1929999.4 0 0 0.0015755 5.4844
1939999.3 0 0 0.0016527 5.1641
1949999.3 -4.7684E-7 0 0.0016608 4.4375
1959999.3 -4.7684E-7 0 0.0016465 4.2813
1969999.3 -4.7684E-7 0 0.0016017 4.375
1979999.3 0 0 0.0015769 5.0157
1989999.3 0 0 0.0015803 4.2735
1999999.2 -4.7684E-7 0 0.0016399 3.6406
2009999.2 0 0 0.0016494 3.0313
2019999.2 0 0 0.0016213 2.375
2029999.2 0 0 0.0015655 1.5781
2039999.2 0 0 0.0016289 2.1485
2049999.2 0 0 0.0016675 4.4688
2059999.2 0 0 0.0016031 4.4688
2069999.1 0 0 0.0016322 3.5938
2079999.1 -4.7684E-7 0 0.0016761 3.2188
2089999.1 -4.7684E-7 0 0.0017562 2.8125
2099999.1 0 0 0.001864 3.5547
2109999.1 0 0 0.0018525 3.75
2119999.1 0 0 0.0018454 2.5313
2129999 0 0 0.0018516 1.5938
2139999 0 0 0.0018377 1.6797
2149999 -4.7684E-7 0 0.0018993 1.4844
2159999 0 0 0.0019946 0.20313
2169999 0 0 0.0020733 0.14844
2179999 -4.7684E-7 0 0.0019493 0.10156
2189999 0 0 0.0019541 -0.67188
2199998.9 -4.7684E-7 0 0.0019908 1.6094
2209998.9 0 0 0.0018435 2.6016
2219998.9 0 0 0.0017543 -0.88282
2229998.9 -4.7684E-7 -4.7684E-7 0.0018296 -4.9532
2239998.9 0 0 0.0019679 -4.211
2249998.9 0 0 0.0019999 0.10938
2259998.8 0 0 0.0019617 2.1328
2269998.8 0 0 0.0019078 1.2813
2279998.8 0 0 0.0019388 -0.10938
2289998.8 0 0 0.001998 -0.74219
2299998.8 0 0 0.002141 -0.85157
2309998.8 0 -4.7684E-7 0.002296 -0.78125
2319998.8 0 0 0.0022836 -1.5781
2329998.7 0 0 0.0024109 -1.6719
2339998.7 -4.7684E-7 0 0.0026074 -1.9531
2349998.7 0 0 0.0025144 -1.2031
2359998.7 0 0 0.002522 -1.375
2369998.7 0 0 0.0024972 -2.1094
2379998.7 0 0 0.0023194 -1.5547
2389998.7 0 0 0.0021792 -1.9844
2399998.6 0 0 0.0021672 -2.9297
2409998.6 0 0 0.002091 -3.6563
2419998.6 0 0 0.0022059 -2.4766
2429998.6 0 0 0.0021472 -0.73438
2439998.6 0 0 0.0021 -0.78907
2449998.6 0 0 0.0020123 -0.64063
2459998.5 0 0 0.0018311 -3.2266
2469998.5 -4.7684E-7 0 0.0017486 -4.836
2479998.5 0 0 0.0017634 -4.5625
2489998.5 0 0 0.0018368 -3.086
2499998.5 0 0 0.0019488 -1.8672
2509998.5 0 0 0.0020089 -0.92969
2519998.5 0 0 0.0020724 -2.2969
2529998.4 0 0 0.0021858 -1.2344
2539998.4 -4.7684E-7 0 0.0021706 2.1953
2549998.4 0 0 0.0019922 1.3125
2559998.4 0 0 0.0019279 -4.0391
2569998.4 0 0 0.0019956 -5.2813
2579998.4 -4.7684E-7 0 0.0019746 -1.8438
2589998.3 -4.7684E-7 0 0.0019527 3.0156
2599998.3 0 0 0.001895 2.0625
2609998.3 -4.7684E-7 0 0.0020089 0.76563
2619998.3 -4.7684E-7 0 0.0021029 0.88282
2629998.3 -4.7684E-7 0 0.0020928 0.8125
2639998.3 0 0 0.0020409 -0.59375
2649998.3 0 0 0.0019703 -0.625
2659998.2 0 0 0.0018997 -0.41406
