Delay X Y R DEG
1624999 0 0 0.0034304 10.414
1625999 -4.7684E-7 0 0.0035711 10.156
1626999 -4.7684E-7 0 0.0036516 9.461
1627999 0 0 0.0035811 9.6251
1628999 0 0 0.0035329 9.6954
1629998.9 -4.7684E-7 0 0.0036168 9.8673
1630998.9 0 0 0.0036674 10.578
1631998.9 -4.7684E-7 0 0.0035911 9.4844
1632998.9 0 0 0.0035205 11
1633998.9 0 0 0.0036369 10.43
1634998.9 -4.7684E-7 0 0.0036717 10.969
1635998.9 0 0 0.0036893 11.891
1636998.9 0 0 0.0036426 11.656
1637998.9 0 0 0.0034695 11.149
1638998.9 0 0 0.003408 11.086
1639998.9 0 0 0.0035048 10.211
1640998.9 0 0 0.0035949 9.9532
1641998.8 0 0 0.0036211 10.539
1642998.8 0 0 0.0035329 10.992
1643998.8 -4.7684E-7 0 0.0034986 10.766
1644998.8 0 0 0.0035467 9.9923
1645998.8 0 0 0.0034132 10.008
1646998.8 -4.7684E-7 0 0.003407 11.125
1647998.8 0 0 0.0034824 12.414
1648998.8 0 0 0.0035067 13.156
1649998.8 0 0 0.0034194 12.508
1650998.8 0 0 0.0034127 11.813
1651998.8 -4.7684E-7 0 0.0035472 11.375
1652998.8 -4.7684E-7 0 0.0036679 11.258
1653998.7 0 0 0.003748 10.859
1654998.7 -4.7684E-7 0 0.0037537 10.375
1655998.7 0 0 0.0036798 10.125
1656998.7 -4.7684E-7 0 0.003603 10.719
1657998.7 0 0 0.0036092 11.609
1658998.7 0 0 0.0036679 11.297
1659998.7 0 0 0.0036116 10.563
1660998.7 0 0 0.0035925 12.227
1661998.7 0 0 0.0036845 12.07
1662998.7 0 0 0.0037837 11.555
1663998.7 0 0 0.0038166 10.649
1664998.7 0 0 0.0038243 10.024
1665998.6 0 0 0.0037832 10.203
1666998.6 -4.7684E-7 0 0.0036135 10.625
1667998.6 0 0 0.0035629 10.727
1668998.6 0 0 0.0036235 11.32
1669998.6 -4.7684E-7 0 0.0037222 12.328
1670998.6 0 0 0.0037432 12.305
1671998.6 0 0 0.003758 12.719
1672998.6 0 0 0.0037766 12.922
1673998.6 0 0 0.0037322 12.438
1674998.6 0 0 0.0037132 12.227
1675998.6 0 0 0.0036969 11.922
1676998.6 0 0 0.0037351 11.836
1677998.6 0 0 0.0037885 12.047
1678998.5 0 0 0.0037685 12.016
1679998.5 0 0 0.0036745 12.102
1680998.5 0 0 0.003604 12.016
1681998.5 0 0 0.0036016 11.188
1682998.5 0 0 0.0035863 10.891
1683998.5 -4.7684E-7 0 0.0035424 10.234
1684998.5 0 0 0.0035758 10.18
1685998.5 0 0 0.0036693 10.563
1686998.5 0 0 0.0036564 11.149
1687998.5 0 0 0.0035515 11.008
1688998.5 0 0 0.0034247 10.531
1689998.5 0 0 0.0034747 10.719
1690998.4 0 0 0.0036206 11.367
1691998.4 -4.7684E-7 0 0.0036493 11.578
1692998.4 0 0 0.0037599 11.883
1693998.4 0 0 0.0037408 11.383
1694998.4 0 0 0.0036545 11.563
1695998.4 0 0 0.0036836 11.664
1696998.4 -4.7684E-7 0 0.0037456 10.664
1697998.4 -4.7684E-7 0 0.0037523 10.953
1698998.4 -4.7684E-7 0 0.0038471 12.016
1699998.4 0 0 0.0039015 12.102
1700998.4 0 0 0.0039344 11.672
1701998.4 0 0 0.004025 12.203
1702998.3 0 0 0.0039649 12.508
1703998.3 0 0 0.0037551 12.086
1704998.3 0 0 0.0037012 11.399
1705998.3 -4.7684E-7 0 0.0038543 11.5
1706998.3 0 -4.7684E-7 0.0040255 11.531
1707998.3 0 0 0.0039978 10.805
1708998.3 0 0 0.0038896 11.289
1709998.3 0 0 0.0037909 11.688
1710998.3 0 0 0.0037818 10.805
1711998.3 0 0 0.0037832 10.234
1712998.3 0 0 0.0037356 8.4454
1713998.3 0 0 0.0036364 8.1329
1714998.2 0 0 0.0036402 9.211
1715998.2 0 0 0.0038037 10.734
1716998.2 0 0 0.0039296 11.039
1717998.2 -4.7684E-7 0 0.0038824 11.445
1718998.2 0 0 0.0038538 11.453
1719998.2 0 0 0.00387 10.766
1720998.2 -4.7684E-7 0 0.0038109 10.508
1721998.2 -4.7684E-7 0 0.0036955 10.367
