Delay X Y X Y
-587003.16 0 0 0.00022125 -2.2888E-5
-567003.19 0 0 0.00026703 -7.6295E-6
-547003.22 0 0 0.00024414 3.8147E-5
-527003.25 0 0 0.0002594 4.5777E-5
-507003.28 0 0 0.00022125 4.5777E-5
-487003.31 0 0 0.00023651 8.3924E-5
-467003.34 0 0 0.00024414 6.8665E-5
-447003.37 0 0 0.00024414 8.3924E-5
-427003.4 0 0 0.00022888 8.3924E-5
-407003.43 0 0 0.00022888 7.6295E-6
-387003.46 0 0 0.00024414 1.5259E-5
-367003.5 0 0 0.00022888 9.9183E-5
-347003.53 0 0 0.000206 3.8147E-5
-327003.56 0 0 0.00012207 9.9183E-5
-307003.59 0 0 0.00014496 9.9183E-5
-287003.62 0 0 0.00022888 3.0518E-5
-267003.65 0 0 0.00026703 -1.5259E-5
-247003.68 0 0 0.00028229 4.5777E-5
-227003.71 0 0 0.0002594 3.0518E-5
-207003.74 0 0 0.00022125 0
-187003.77 0 0 0.0002594 3.8147E-5
-167003.8 0 0 0.00022125 5.3406E-5
-147003.83 0 0 0.00024414 0.00013733
-127003.86 0 0 0.00019837 0.00016022
-107003.89 0 0 0.00022888 0.00011444
-87003.923 0 0 0.0002594 0.00010681
-67003.954 0 0 0.00027466 0.00010681
-47003.984 0 0 0.00026703 0.00013733
-27004.015 0 0 0.00019074 0.00011444
-7004.0454 0 0 0.00013733 6.8665E-5
12995.924 0 0 0.000206 9.9183E-5
32995.893 0 0 0.00022125 9.9183E-5
52995.863 0 0 0.000206 0.00011444
72995.832 0 0 0.0002594 9.1553E-5
92995.802 0 0 0.00029755 0.00010681
112995.77 0 0 0.00023651 6.8665E-5
132995.74 0 0 0.00021362 0.00010681
152995.71 0 0 0.00021362 7.6294E-5
172995.68 0 0 0.00025177 5.3406E-5
192995.65 0 0 0.0002594 4.5777E-5
212995.62 0 0 0.000206 6.8665E-5
232995.59 0 0 0.00021362 9.9183E-5
252995.56 0 0 0.00028229 9.9183E-5
272995.53 0 0 0.00028992 9.9183E-5
292995.5 0 0 0.00029755 0.00014496
312995.47 0 0 0.00035095 9.9183E-5
332995.44 0 0 0.0002594 4.5777E-5
352995.4 0 0 0.00022888 9.9183E-5
372995.37 0 0 0.0002594 5.3406E-5
392995.34 0 0 0.00026703 4.5777E-5
412995.31 0 0 0.00026703 6.8665E-5
432995.28 0 0 0.0002594 9.9183E-5
452995.25 0 0 0.00031281 6.1036E-5
472995.22 0 0 0.00032807 3.8147E-5
492995.19 0 0 0.0002594 4.5777E-5
512995.16 0 0 0.00028992 8.3924E-5
532995.13 0 0 0.00028992 7.6294E-5
552995.1 0 0 0.00026703 5.3406E-5
572995.07 0 0 0.00022888 0.00010681
592995.04 0 0 0.00021362 0.00011444
612995.01 0 0 0.0002594 0.00012207
632994.98 0 0 0.00031281 0.00014496
652994.95 0 0 0.00030518 9.9183E-5
672994.92 0 0 0.00031281 7.6294E-5
692994.89 0 0 0.00031281 9.9183E-5
712994.85 0 0 0.00028229 9.9183E-5
732994.82 0 0 0.00031281 4.5777E-5
752994.79 0 0 0.00032807 7.6294E-5
772994.76 0 0 0.00031281 6.8665E-5
792994.73 0 0 0.00035095 9.9183E-5
812994.7 0 0 0.00035858 0.00016022
832994.67 0 0 0.00036621 0.00012207
852994.64 0 0 0.00039673 9.1553E-5
872994.61 0 0 0.00038147 0.00011444
892994.58 0 0 0.00036621 0.00010681
912994.55 0 0 0.00041962 0.00015259
932994.52 0 0 0.00041962 0.00015259
952994.49 0 0 0.00044251 0.0001297
972994.46 0 0 0.00040436 9.9183E-5
992994.43 0 0 0.00032807 9.9183E-5
1012994.4 0 0 0.00028229 9.9183E-5
1032994.4 0 0 0.00029755 0.00012207
1052994.3 0 0 0.00034333 0.00012207
1072994.3 0 0 0.00030518 0.00011444
1092994.3 0 0 0.00032044 5.3406E-5
1112994.2 0 0 0.00028992 5.3406E-5
1132994.2 0 0 0.00029755 8.3924E-5
1152994.2 0 0 0.0003357 8.3924E-5
1172994.2 0 0 0.00035095 7.6294E-5
1192994.1 0 0 0.00037384 6.8665E-5
1212994.1 0 0 0.00039673 0.00010681
1232994.1 0 0 0.00044251 0.00015259
1252994 0 0 0.00044251 0.0001297
1272994 0 0 0.00041962 7.6294E-5
1292994 0 0 0.00040436 0.00010681
1312993.9 0 0 0.00038147 0.00010681
1332993.9 0 0 0.00035858 0.00010681
1352993.9 0 0 0.00036621 0.00010681
1372993.8 0 0 0.00037384 1.5259E-5
1392993.8 0 0 0.00038147 -2.2888E-5
1412993.8 0 0 0.00045777 7.6294E-5
1432993.8 0 0 0.00049591 0.00011444
1452993.7 0 0 0.00045777 0.0001297
1472993.7 0 0 0.00043488 0.00015259
1492993.7 0 0 0.00047302 9.9183E-5
1512993.6 0 0 0.00048065 0.00010681
1532993.6 0 0 0.00047302 0.00017548
1552993.6 0 0 0.00054169 0.00010681
1572993.5 0 0 0.00058747 2.2888E-5
1592993.5 0 0 0.00054169 0.0001297
1612993.5 0 0 0.00050354 0.000206
1632993.4 0 0 0.00047302 0.00017548
1652993.4 0 0 0.0004654 0.00012207
1672993.4 0 0 0.00050354 0.00015259
1692993.4 0 0 0.00055695 9.9183E-5
1712993.3 0 0 0.00054169 6.1036E-5
1732993.3 0 0 0.00049591 2.2888E-5
1752993.3 0 0 0.00052643 0.00011444
1772993.2 0 0 0.00057221 0.0001297
1792993.2 0 0 0.00049591 0.00015259
1812993.2 0 0 0.00044251 0.00019837
1832993.1 0 0 0.00051117 0.00016785
1852993.1 0 0 0.00056458 0.00017548
1872993.1 0 0 0.00053406 0.00015259
1892993.1 0 0 0.0005188 0.00019837
1912993 0 0 0.0005188 0.00018311
1932993 0 0 0.0005188 0.0001297
1952993 0 0 0.0004654 0.00014496
1972992.9 0 0 0.00050354 0.00019837
1992992.9 0 0 0.00055695 0.000206
2012992.9 0 0 0.00063324 0.00017548
2032992.8 0 0 0.00065613 0.000206
2052992.8 0 0 0.00067139 0.00019074
2072992.8 0 0 0.00067139 0.00011444
2092992.7 0 0 0.00064087 0.00021362
2112992.7 0 0 0.0006485 0.00021362
2132992.7 0 0 0.00066376 0.00019074
2152992.7 0 0 0.00071717 0.00015259
2172992.6 0 0 0.00069428 0.00017548
2192992.6 0 0 0.00075531 0.000206
2212992.6 0 0 0.0007782 0.00018311
2232992.5 0 0 0.00077057 0.00023651
2252992.5 0 0 0.00083161 0.00021362
2272992.5 0 0 0.0008545 0.000206
2292992.4 0 0 0.00083924 0.00015259
2312992.4 0 0 0.00082398 0.000206
2332992.4 0 0 0.0009079 0.00025177
2352992.3 0 0 0.00088501 0.00022125
2372992.3 0 0 0.00082398 0.00017548
2392992.3 0 0 0.00084687 0.00014496
2412992.3 0 0 0.00076294 0.00025177
2432992.2 0 0 0.00075531 0.0002594
2452992.2 0 0 0.00073243 0.0002594
2472992.2 0 0 0.00058747 0.00025177
2492992.1 0 0 0.00056458 0.00016785
2512992.1 0 0 0.00060273 0.0001297
2532992.1 0 0 0.00061036 0.00015259
2552992 0 0 0.00063324 0.00013733
2572992 0 0 0.00061036 0.00016022
2592992 0 0 0.00057984 0.00014496
2612992 0 0 0.00052643 0.00016022
2632991.9 0 0 0.00050354 9.9183E-5
2652991.9 0 0 0.00050354 7.6295E-6
-2667000 0 0 0.00012207 9.1553E-5
-2647000 0 0 0.00016785 8.3924E-5
-2627000 0 0 0.00014496 4.5777E-5
-2607000.1 0 0 0.00012207 7.6295E-6
-2587000.1 0 0 7.6294E-5 5.3406E-5
-2567000.1 0 0 0.00014496 4.5777E-5
-2547000.2 0 0 0.00015259 2.2888E-5
-2527000.2 0 0 0.0001297 0
-2507000.2 0 0 0.00010681 3.8147E-5
-2487000.3 0 0 0.0001297 5.3406E-5
-2467000.3 0 0 0.00018311 6.1036E-5
-2447000.3 0 0 0.00016022 5.3406E-5
-2427000.3 0 0 0.00013733 0.00010681
-2407000.4 0 0 9.9183E-5 0.0001297
-2387000.4 0 0 9.9183E-5 5.3406E-5
-2367000.4 0 0 0.00011444 5.3406E-5
-2347000.5 0 0 0.00014496 9.1553E-5
-2327000.5 0 0 0.00015259 9.9183E-5
-2307000.5 0 0 0.00013733 0.00010681
-2287000.6 0 0 5.3406E-5 0.00016785
-2267000.6 0 0 4.5777E-5 0.00012207
-2247000.6 0 0 4.5777E-5 7.6294E-5
-2227000.7 0 0 9.9183E-5 8.3924E-5
-2207000.7 0 0 0.00012207 4.5777E-5
-2187000.7 0 0 0.00017548 5.3406E-5
-2167000.7 0 0 0.00022125 9.1553E-5
-2147000.8 0 0 0.000206 2.2888E-5
-2127000.8 0 0 0.00016022 4.5777E-5
-2107000.8 0 0 0.00012207 0.00012207
-2087000.9 0 0 9.9183E-5 0.00011444
-2067000.9 0 0 0.00019074 6.1036E-5
-2047000.9 0 0 0.00015259 3.0518E-5
-2027001 0 0 9.9183E-5 7.6295E-6
-2007001 0 0 9.9183E-5 1.5259E-5
-1987001 0 0 0.00015259 -1.5259E-5
-1967001.1 0 0 0.00015259 -2.2888E-5
-1947001.1 0 0 0.00015259 -3.0518E-5
-1927001.1 0 0 0.00014496 -7.6295E-6
-1907001.1 0 0 0.00015259 0.00011444
-1887001.2 0 0 0.00023651 5.3406E-5
-1867001.2 0 0 0.00022125 0
-1847001.2 0 0 0.00011444 4.5777E-5
-1827001.3 0 0 0.00015259 4.5777E-5
-1807001.3 0 0 0.00019074 9.9183E-5
-1787001.3 0 0 0.000206 4.5777E-5
-1767001.4 0 0 0.00018311 5.3406E-5
-1747001.4 0 0 0.00027466 0.00010681
-1727001.4 0 0 0.00025177 9.9183E-5
-1707001.4 0 0 0.00017548 8.3924E-5
-1687001.5 0 0 0.00021362 3.8147E-5
-1667001.5 0 0 0.00022125 3.0518E-5
-1647001.5 0 0 0.00019837 6.1036E-5
-1627001.6 0 0 0.000206 7.6295E-6
-1607001.6 0 0 0.00019074 3.8147E-5
-1587001.6 0 0 0.00024414 5.3406E-5
-1567001.7 0 0 0.00027466 0.00012207
-1547001.7 0 0 0.00022888 9.1553E-5
-1527001.7 0 0 0.0001297 5.3406E-5
-1507001.8 0 0 6.1036E-5 8.3924E-5
-1487001.8 0 0 0.0001297 0.00012207
-1467001.8 0 0 0.00019837 6.1036E-5
-1447001.8 0 0 0.00016022 4.5777E-5
-1427001.9 0 0 0.00011444 0.00011444
-1407001.9 0 0 9.1553E-5 0.00015259
-1387001.9 0 0 0.00014496 4.5777E-5
-1367002 0 0 0.00018311 2.2888E-5
-1347002 0 0 0.00016022 4.5777E-5
-1327002 0 0 0.00012207 9.9183E-5
-1307002.1 0 0 0.00021362 -7.6295E-6
-1287002.1 0 0 0.00016785 5.3406E-5
-1267002.1 0 0 0.00012207 4.5777E-5
-1247002.2 0 0 0.00023651 7.6294E-5
-1227002.2 0 0 0.00034333 5.3406E-5
-1207002.2 0 0 0.00032044 7.6295E-6
-1187002.2 0 0 0.0002594 -8.3924E-5
-1167002.3 0 0 0.00013733 -4.5777E-5
-1147002.3 0 0 0.00013733 2.2888E-5
-1127002.3 0 0 0.00016785 6.8665E-5
-1107002.4 0 0 0.00019074 6.8665E-5
-1087002.4 0 0 0.000206 6.8665E-5
-1067002.4 0 0 0.00018311 0.00011444
-1047002.5 0 0 0.00022888 9.9183E-5
-1027002.5 0 0 0.000206 1.5259E-5
-1007002.5 0 0 0.000206 -7.6295E-6
-987002.55 0 0 0.000206 0
-967002.58 0 0 0.0002594 -7.6295E-6
-947002.61 0 0 0.00027466 7.6295E-6
-927002.64 0 0 0.00027466 4.5777E-5
-907002.67 0 0 0.00028229 9.1553E-5
-887002.7 0 0 0.00022888 7.6294E-5
-867002.73 0 0 0.00023651 -7.6295E-6
-847002.76 0 0 0.000206 -1.5259E-5
-827002.79 0 0 0.00018311 0
-807002.82 0 0 0.00021362 -7.6295E-6
-787002.85 0 0 0.00015259 -2.2888E-5
-767002.88 0 0 8.3924E-5 1.5259E-5
-747002.91 0 0 9.9183E-5 0
-727002.95 0 0 9.1553E-5 6.1036E-5
-707002.98 0 0 0.00013733 0.00013733
-687003.01 0 0 0.00014496 4.5777E-5
-667003.04 0 0 0.000206 3.8147E-5
-647003.07 0 0 0.00016785 -3.0518E-5
-627003.1 0 0 6.1036E-5 1.5259E-5
-607003.13 0 0 7.6294E-5 2.2888E-5
-587003.16 0 0 9.9183E-5 9.9183E-5
-567003.19 0 0 0.000206 5.3406E-5
-547003.22 0 0 0.00022888 0.00012207
-527003.25 0 0 0.0002594 0.0001297
-507003.28 0 0 0.0002594 9.9183E-5
-487003.31 0 0 0.00028992 0.00010681
-467003.34 0 0 0.0002594 9.9183E-5
-447003.37 0 0 0.0002594 9.1553E-5
-427003.4 0 0 0.00024414 3.0518E-5
-407003.43 0 0 0.00021362 4.5777E-5
-387003.46 0 0 0.000206 0.00012207
-367003.5 0 0 0.00019837 0.00015259
-347003.53 0 0 0.00025177 6.1036E-5
-327003.56 0 0 0.00022888 4.5777E-5
-307003.59 0 0 0.00016022 4.5777E-5
-287003.62 0 0 0.000206 4.5777E-5
-267003.65 0 0 0.00022125 9.1553E-5
-247003.68 0 0 0.00025177 7.6294E-5
-227003.71 0 0 0.00031281 4.5777E-5
-207003.74 0 0 0.00028229 3.8147E-5
-187003.77 0 0 0.0002594 3.8147E-5
-167003.8 0 0 0.000206 4.5777E-5
-147003.83 0 0 0.00021362 4.5777E-5
-127003.86 0 0 0.00022125 4.5777E-5
-107003.89 0 0 0.00016785 6.1036E-5
-87003.923 0 0 0.000206 6.1036E-5
-67003.954 0 0 0.00022888 6.8665E-5
-47003.984 0 0 0.00024414 0.00011444
-27004.015 0 0 0.00027466 9.1553E-5
-7004.0454 0 0 0.00017548 6.1036E-5
12995.924 0 0 0.00015259 3.8147E-5
32995.893 0 0 0.00017548 6.1036E-5
52995.863 0 0 0.00014496 5.3406E-5
72995.832 0 0 0.00019074 9.9183E-5
92995.802 0 0 0.00019074 6.8665E-5
112995.77 0 0 0.00024414 4.5777E-5
132995.74 0 0 0.00026703 3.8147E-5
152995.71 0 0 0.000206 0.00013733
172995.68 0 0 0.00019837 0.00011444
192995.65 0 0 0.00014496 9.9183E-5
212995.62 0 0 0.00016785 7.6294E-5
232995.59 0 0 0.00026703 3.0518E-5
252995.56 0 0 0.00029755 6.1036E-5
272995.53 0 0 0.00031281 1.5259E-5
292995.5 0 0 0.00034333 0
312995.47 0 0 0.00027466 2.2888E-5
332995.44 0 0 0.00022125 9.9183E-5
352995.4 0 0 0.00022888 0.00011444
372995.37 0 0 0.00022888 1.5259E-5
392995.34 0 0 0.000206 7.6295E-6
412995.31 0 0 0.000206 6.1036E-5
432995.28 0 0 0.00022125 5.3406E-5
452995.25 0 0 0.0002594 7.6294E-5
472995.22 0 0 0.00021362 9.9183E-5
492995.19 0 0 0.0002594 0.00010681
512995.16 0 0 0.00028229 0.00010681
532995.13 0 0 0.00028229 9.9183E-5
552995.1 0 0 0.00028229 9.1553E-5
572995.07 0 0 0.00032807 0.00012207
592995.04 0 0 0.00031281 0.00010681
612995.01 0 0 0.00031281 7.6295E-6
632994.98 0 0 0.00031281 7.6295E-6
652994.95 0 0 0.0002594 1.5259E-5
672994.92 0 0 0.00022888 5.3406E-5
692994.89 0 0 0.0002594 3.8147E-5
712994.85 0 0 0.00031281 7.6294E-5
732994.82 0 0 0.0002594 0.00011444
752994.79 0 0 0.00028229 0.00011444
772994.76 0 0 0.00027466 8.3924E-5
792994.73 0 0 0.00026703 6.8665E-5
812994.7 0 0 0.00019837 0.00011444
832994.67 0 0 0.000206 3.0518E-5
852994.64 0 0 0.00023651 6.1036E-5
872994.61 0 0 0.00023651 6.1036E-5
892994.58 0 0 0.00032044 6.1036E-5
912994.55 0 0 0.00028992 0.00015259
932994.52 0 0 0.00031281 0.00011444
952994.49 0 0 0.00035095 9.9183E-5
972994.46 0 0 0.00036621 9.9183E-5
992994.43 0 0 0.00028229 6.8665E-5
1012994.4 0 0 0.00027466 -3.8147E-5
1032994.4 0 0 0.00026703 3.8147E-5
1052994.3 0 0 0.00031281 0.00012207
1072994.3 0 0 0.0003357 0.00019074
1092994.3 0 0 0.00042725 0.00010681
1112994.2 0 0 0.00035095 9.9183E-5
1132994.2 0 0 0.00028992 9.9183E-5
1152994.2 0 0 0.00036621 6.8665E-5
1172994.2 0 0 0.0003891 7.6294E-5
1192994.1 0 0 0.00035858 0.00013733
1212994.1 0 0 0.0003357 0.00015259
1232994.1 0 0 0.0003357 0.0001297
1252994 0 0 0.00035858 0.00014496
1272994 0 0 0.00036621 0.00010681
1292994 0 0 0.00036621 0.00014496
1312993.9 0 0 0.00040436 0.00010681
1332993.9 0 0 0.00041199 5.3406E-5
1352993.9 0 0 0.00041199 9.9183E-5
1372993.8 0 0 0.00041199 6.1036E-5
1392993.8 0 0 0.00036621 6.1036E-5
1412993.8 0 0 0.0003891 0
1432993.8 0 0 0.00040436 -3.0518E-5
1452993.7 0 0 0.00042725 3.8147E-5
1472993.7 0 0 0.00040436 7.6294E-5
1492993.7 0 0 0.00037384 0.00010681
1512993.6 0 0 0.00040436 7.6294E-5
1532993.6 0 0 0.00041962 2.2888E-5
1552993.6 0 0 0.00047302 0.00010681
1572993.5 0 0 0.00047302 9.9183E-5
1592993.5 0 0 0.00043488 3.8147E-5
1612993.5 0 0 0.00047302 4.5777E-5
1632993.4 0 0 0.00047302 0.00013733
1652993.4 0 0 0.00045777 0.00011444
1672993.4 0 0 0.00039673 8.3924E-5
1692993.4 0 0 0.00048829 6.1036E-5
1712993.3 0 0 0.00049591 0.00010681
1732993.3 0 0 0.00052643 0.00011444
1752993.3 0 0 0.00041962 0.0001297
1772993.2 0 0 0.00040436 0.00010681
1792993.2 0 0 0.00042725 0.00015259
1812993.2 0 0 0.00048829 0.00019074
1832993.1 0 0 0.00054169 0.000206
1852993.1 0 0 0.0005188 0.000206
1872993.1 0 0 0.00049591 0.00019074
1892993.1 0 0 0.0005188 0.00017548
1912993 0 0 0.00057984 0.0001297
1932993 0 0 0.00058747 0.00016022
1952993 0 0 0.00060273 0.00016785
1972992.9 0 0 0.00058747 0.00019074
1992992.9 0 0 0.0005951 0.00016022
2012992.9 0 0 0.00064087 0.00019837
2032992.8 0 0 0.00057221 0.000206
2052992.8 0 0 0.00054932 0.00015259
2072992.8 0 0 0.0005188 0.00012207
2092992.7 0 0 0.00054169 0.00010681
2112992.7 0 0 0.00063324 0.00016785
2132992.7 0 0 0.00067902 0.00013733
2152992.7 0 0 0.00069428 0.00014496
2172992.6 0 0 0.00069428 0.00013733
2192992.6 0 0 0.00071717 0.00017548
2212992.6 0 0 0.00073243 0.00017548
2232992.5 0 0 0.00071717 0.00016785
2252992.5 0 0 0.00074006 0.00017548
2272992.5 0 0 0.00073243 0.00018311
2292992.4 0 0 0.00080872 0.00016785
2312992.4 0 0 0.00086213 0.00019074
2332992.4 0 0 0.00091553 0.0002594
2352992.3 0 0 0.00084687 0.00028229
2372992.3 0 0 0.00070954 0.00028229
2392992.3 0 0 0.00064087 0.00023651
2412992.3 0 0 0.00058747 0.00019074
2432992.2 0 0 0.00055695 9.9183E-5
2452992.2 0 0 0.00061036 0.00013733
2472992.2 0 0 0.00062561 0.00019074
2492992.1 0 0 0.00063324 0.00015259
2512992.1 0 0 0.00052643 0.00015259
2532992.1 0 0 0.00050354 0.00010681
2552992 0 0 0.00053406 0.0001297
2572992 0 0 0.00058747 0.00010681
2592992 0 0 0.00057221 9.9183E-5
2612992 0 0 0.00052643 0.00018311
2632991.9 0 0 0.00047302 0.000206
2652991.9 0 0 0.00047302 0.00022888
