1 1.52874 -0.0900391 4.39453E-5
2 1.53422 -0.101821 0.000146484
3 1.57092 -0.0928027 -0.000136719
4 1.59503 -0.092876 -8.30078E-5
5 1.559 -0.090459 0.00012207
6 1.52747 -0.0947461 0.00015625
7 1.60634 -0.0911914 -0.000136719
8 1.52855 -0.0916797 -9.27734E-5
9 1.5853 -0.0836328 -0.000112305
10 1.57515 -0.0930469 0.000136719
11 1.58504 -0.087417 -0.000112305
12 1.55904 -0.0910107 -0.000102539
13 1.53958 -0.100801 -0.000126953
14 1.59652 -0.0906787 -7.8125E-5
15 1.55022 -0.0912988 -0.000107422
16 1.60108 -0.0895605 -0.00012207
17 1.57187 -0.0915137 0.000185547
18 1.52976 -0.0956445 -9.76563E-5
19 1.5018 -0.0951367 -0.000112305
20 1.62095 -0.0850977 0.00012207
21 1.61223 -0.0917334 9.76563E-5
22 1.56015 -0.0885303 0.000180664
23 1.59223 -0.0871143 -0.000166016
24 1.58903 -0.0960107 0.00015625
25 1.57205 -0.0866797 0.000131836
26 1.49875 -0.0938086 0.000380859
27 1.56534 -0.0917676 0.000141602
28 1.55325 -0.0918848 -9.76563E-5
29 1.60156 -0.0869727 0.000151367
30 1.5959 -0.0912402 0.000117187
31 1.58267 -0.0843115 -0.000380859
32 1.54094 -0.0927295 -9.76563E-5
33 1.55111 -0.0898047 -0.000117187
34 1.54578 -0.09104 0.000126953
35 1.5311 -0.100864 -0.000102539
36 1.60721 -0.086582 8.78906E-5
37 1.53586 -0.0931445 -0.000146484
38 1.51011 -0.0931934 0.000117187
39 1.60834 -0.0901367 0.000136719
40 1.51835 -0.0914111 0.000146484
41 1.57578 -0.0935889 -0.000112305
42 1.61965 -0.0794531 0.00015625
43 1.55547 -0.0941895 -0.000126953
44 1.54759 -0.0936279 -0.000102539
45 1.56314 -0.0937988 -0.000131836
46 1.58479 -0.0950439 -7.32422E-5
47 1.58079 -0.0932275 -0.000102539
48 1.5408 -0.0913721 -9.27734E-5
49 1.59433 -0.0912354 0.000107422
50 1.62254 -0.0862061 -0.000131836
51 1.55152 -0.0916406 -0.00015625
52 1.57104 -0.0922119 -0.00012207
53 1.63883 -0.0784131 0.000112305
54 1.59072 -0.0888916 -3.90625E-5
55 1.45471 -0.0937451 0.000141602
56 1.5254 -0.095332 0.000166016
57 1.55514 -0.0986084 0.00015625
58 1.59973 -0.0875879 -7.32422E-5
59 1.57552 -0.0902295 -0.000371094
60 1.56008 -0.0924463 -0.000126953
61 1.56516 -0.0889893 -6.34766E-5
62 1.53127 -0.0943066 0.000112305
63 1.60207 -0.0881396 -0.000131836
64 1.56609 -0.0825635 0.00015625
65 1.54468 -0.0951416 0.000390625
66 1.58977 -0.0883887 -0.000126953
67 1.5475 -0.0933936 -8.78906E-5
68 1.54048 -0.0998096 -6.34766E-5
69 1.51837 -0.0938379 0.00012207
70 1.53158 -0.0930762 0.000131836
71 1.57814 -0.0906396 -7.8125E-5
72 1.55278 -0.0892676 -0.000107422
73 1.55129 -0.0919092 -9.76563E-5
74 1.52499 -0.0892871 -9.76563E-5
75 1.57618 -0.0842529 -9.27734E-5
76 1.60297 -0.0874902 0.000415039
77 1.62169 -0.0904639 0.000141602
78 1.64008 -0.0867578 -8.30078E-5
79 1.5871 -0.0955029 -0.000117187
80 1.57894 -0.0924121 -0.00012207
81 1.60447 -0.0874756 -9.76563E-5
82 1.53986 -0.0919922 -9.27734E-5
83 1.56313 -0.0904883 0.00015625
84 1.52932 -0.093916 0.000117187
85 1.59716 -0.0873193 0.000146484
86 1.50991 -0.0842578 0.000146484
87 1.56486 -0.0930127 0.000107422
88 1.56615 -0.0924463 -0.000102539
89 1.52124 -0.095625 0.000126953
90 1.57801 -0.0929492 -0.000341797
91 1.54858 -0.0894092 0.000136719
92 1.50856 -0.0964258 0.000131836
93 1.52938 -0.0933154 -0.000117187
94 1.54634 -0.0904102 0.000161133
95 1.56188 -0.0914209 -0.000102539
96 1.55061 -0.0925293 -8.30078E-5
97 1.56449 -0.0862402 -0.000102539
98 1.54245 -0.0899414 0.000161133
99 1.52996 -0.0955811 0.000136719
100 1.53226 -0.0920117 0.000136719
101 1.52743 -0.0931152 0.000141602
102 1.55609 -0.0926709 -0.000327148
103 1.55564 -0.095127 -9.76563E-5
104 1.54107 -0.0925635 0.000146484
105 1.5765 -0.0917188 0.00015625
106 1.6096 -0.0911523 0.000141602
107 1.56602 -0.0948926 8.30078E-5
108 1.56702 -0.0814893 9.27734E-5
109 1.62447 -0.0901709 -9.76563E-5
110 1.60239 -0.0908984 -0.000102539
111 1.55243 -0.0929053 0.00015625
112 1.57045 -0.0963721 0.00015625
113 1.63219 -0.0882422 -0.000112305
114 1.58725 -0.0931836 -9.76563E-5
115 1.48533 -0.0960303 0.000141602
116 1.56748 -0.0905957 0.000151367
117 1.5447 -0.0942236 0.000102539
118 1.53372 -0.0922363 -0.000102539
119 1.50446 -0.0848389 -0.000117187
120 1.55077 -0.089834 0.000141602
121 1.54148 -0.0917529 -0.000102539
122 1.5811 -0.0892285 -9.27734E-5
123 1.51401 -0.0953467 0.000161133
124 1.53641 -0.0915918 -0.00012207
125 1.5904 -0.0871533 0.00012207
126 1.5829 -0.0899072 -0.000356445
127 1.56229 -0.0925 0.000146484
128 1.57915 -0.0880029 0.000180664
129 1.58642 -0.0917822 -0.000117187
130 1.60399 -0.0809717 -0.000117187
131 1.56411 -0.0894141 0.000141602
132 1.55204 -0.0905908 -0.000102539
133 1.55559 -0.0897314 -8.30078E-5
134 1.54508 -0.0974268 0.000136719
135 1.66099 -0.0868506 -9.76563E-5
136 1.53722 -0.093418 0.000170898
137 1.58048 -0.0862451 -0.000146484
138 1.57778 -0.0907471 0.000390625
139 1.51744 -0.0926953 0.000112305
140 1.48714 -0.0979297 0.000126953
141 1.5814 -0.0827832 -0.000356445
142 1.58183 -0.0886133 0.000170898
143 1.55239 -0.0924512 -0.000102539
144 1.58859 -0.0878857 0.000161133
145 1.52445 -0.0980566 0.000141602
146 1.51728 -0.0945264 0.00012207
147 1.5753 -0.0909082 -8.78906E-5
148 1.57058 -0.0892383 -0.000366211
149 1.55227 -0.0935059 0.000136719
150 1.57787 -0.0921777 0.000136719
151 1.57162 -0.0867871 -0.00012207
152 1.58484 -0.0858936 0.00015625
153 1.58792 -0.0896875 -0.000102539
154 1.5115 -0.0913086 -9.27734E-5
155 1.58492 -0.0916504 -0.000102539
156 1.63573 -0.0917529 -0.000107422
157 1.51139 -0.0904199 0.000131836
158 1.58066 -0.0896582 0.000170898
159 1.53849 -0.0903857 -0.000117187
160 1.59355 -0.0908203 0.000146484
161 1.53055 -0.0892529 0.000146484
162 1.55434 -0.0885596 0.000102539
163 1.53928 -0.0876904 -0.000332031
164 1.49423 -0.0935791 0.000126953
165 1.52945 -0.0913477 -9.76563E-5
166 1.5809 -0.0916455 -0.000146484
167 1.52622 -0.0949805 0.000146484
168 1.53165 -0.0897949 0.000146484
169 1.57332 -0.0923047 -0.000151367
170 1.56217 -0.0928662 -8.78906E-5
171 1.57796 -0.0881836 -0.000117187
172 1.55614 -0.0895361 0.000151367
173 1.50421 -0.0944385 0.000146484
174 1.60417 -0.0853369 0.000166016
175 1.53773 -0.0943994 0.000107422
176 1.58342 -0.0918359 -0.00012207
177 1.56205 -0.088335 0.000102539
178 1.5621 -0.0931396 -0.000107422
179 1.56755 -0.0932764 -0.000126953
180 1.59017 -0.0883447 0.00012207
181 1.56276 -0.0915283 -0.00034668
182 1.59013 -0.0912891 0.00012207
183 1.54755 -0.0914404 -0.00012207
184 1.64262 -0.0855566 -0.000131836
185 1.55809 -0.0908594 0.000126953
186 1.60315 -0.0912207 -0.000112305
187 1.56725 -0.0894189 -0.000131836
188 1.59318 -0.0914941 -0.00012207
189 1.53538 -0.0918506 -0.000102539
190 1.55561 -0.0934717 -0.000341797
191 1.53458 -0.0944727 0.000161133
192 1.54714 -0.0938379 -0.00012207
193 1.55731 -0.0950342 0.000151367
194 1.56514 -0.0918604 -0.000136719
195 1.58885 -0.088833 0.000146484
196 1.70998 -0.0801562 0.000131836
197 1.54767 -0.0901807 0.000151367
198 1.55999 -0.0915283 -0.000117187
199 1.55747 -0.0880615 -0.000102539
200 1.53621 -0.0924463 -9.76563E-5
201 1.61033 -0.0914355 -0.000131836
202 1.55732 -0.0903027 -8.78906E-5
203 1.53739 -0.0941504 -0.000107422
204 1.57641 -0.0908008 -9.76563E-5
205 1.56558 -0.0872314 -0.000117187
206 1.54587 -0.0900488 0.000126953
207 1.55763 -0.0887549 -0.000112305
208 1.56491 -0.0936963 0.000141602
209 1.5484 -0.0939258 9.76563E-5
210 1.57237 -0.0897021 -0.000361328
211 1.57081 -0.0903662 -9.27734E-5
212 1.56618 -0.0871045 0.000151367
213 1.47305 -0.0977588 -0.000107422
214 1.58262 -0.088291 0.000117187
215 1.55618 -0.0941309 -0.000117187
216 1.56419 -0.0919727 0.000151367
217 1.59921 -0.0905322 0.000126953
218 1.60362 -0.0857129 -0.000126953
219 1.61156 -0.0904932 -8.30078E-5
220 1.59987 -0.0855811 0.000126953
221 1.52863 -0.0937158 0.000375977
222 1.57506 -0.0930957 -0.000102539
223 1.54269 -0.0910352 0.000141602
224 1.56303 -0.0937744 0.000107422
225 1.53621 -0.0902881 -9.76563E-5
226 1.56168 -0.0894189 -0.000112305
227 1.51793 -0.0895996 0.000126953
228 1.52483 -0.0915576 -0.000136719
229 1.55567 -0.0911768 0.000146484
230 1.5251 -0.0956934 -9.76563E-5
231 1.58331 -0.0927832 0.00034668
232 1.57182 -0.089873 -9.76563E-5
233 1.562 -0.0917139 0.00012207
234 1.64935 -0.0833545 0.000136719
235 1.53722 -0.0923535 0.000166016
236 1.52476 -0.0949365 0.000410156
237 1.55056 -0.0939209 -9.27734E-5
238 1.55734 -0.0921729 0.00015625
239 1.5725 -0.0928467 0.000175781
240 1.5872 -0.0904297 0.000136719
241 1.58239 -0.0923096 0.000170898
242 1.57214 -0.0911377 -0.000117187
243 1.55341 -0.0916016 -0.000131836
244 1.60421 -0.0905518 -7.8125E-5
245 1.57489 -0.0878223 -0.000102539
246 1.58843 -0.0900342 -0.000131836
247 1.55584 -0.0945215 -7.8125E-5
248 1.58844 -0.0909277 -0.000107422
249 1.56895 -0.0904395 -0.000107422
250 1.53393 -0.0957764 0.000146484
251 1.53373 -0.0900391 0.00065918
252 1.58168 -0.0905664 -0.000317383
253 1.56184 -0.0935303 0.000151367
254 1.56053 -0.0911182 0.00019043
255 1.56307 -0.0938721 0.000102539
256 1.62311 -0.0881104 -0.00012207
257 1.53872 -0.0901562 -9.27734E-5
258 1.55283 -0.0933057 -0.000107422
259 1.65762 -0.0822461 -6.83594E-5
260 1.59681 -0.0904297 0.000126953
261 1.5913 -0.0908936 0.000112305
262 1.57764 -0.0885449 -0.000112305
263 1.54312 -0.092627 0.000126953
264 1.53985 -0.0884766 -0.000107422
265 1.60087 -0.0885107 -0.000102539
266 1.55092 -0.0881787 -0.00012207
267 1.55663 -0.0900537 8.78906E-5
268 1.594 -0.0868799 0.00012207
269 1.57046 -0.0909961 7.32422E-5
270 1.55591 -0.0889063 0.000126953
271 1.5816 -0.0910156 0.000141602
272 1.57913 -0.0925342 -8.30078E-5
273 1.54822 -0.0961572 -9.27734E-5
274 1.5507 -0.0943848 0.000146484
275 1.54569 -0.0900977 0.000166016
276 1.56391 -0.0906494 -7.8125E-5
277 1.64194 -0.0874805 0.000131836
278 1.57401 -0.0912158 0.000131836
279 1.63796 -0.0846582 -9.76563E-5
280 1.59444 -0.0882861 -0.00012207
281 1.51145 -0.0954883 0.000390625
282 1.59201 -0.0916504 0.000180664
283 1.57381 -0.0893066 0.000136719
284 1.6082 -0.0899805 0.000141602
285 1.5814 -0.0886621 0.000146484
286 1.57947 -0.0928418 -8.30078E-5
287 1.57569 -0.0945459 -0.000107422
288 1.60968 -0.0901074 -0.000366211
289 1.54851 -0.0902393 -0.000126953
290 1.57438 -0.09125 0.000410156
291 1.54969 -0.0942822 0.00015625
292 1.55486 -0.0902002 -0.000112305
293 1.52123 -0.0913184 -9.76563E-5
294 1.54368 -0.0921729 -0.000102539
295 1.52099 -0.0957471 -0.000117187
296 1.55721 -0.0896973 0.000117187
297 1.53169 -0.0957666 -7.8125E-5
298 1.57265 -0.0926172 -0.000112305
299 1.57434 -0.0890381 -0.00012207
300 1.58286 -0.0875684 -7.32422E-5
301 1.51045 -0.0939551 -9.27734E-5
302 1.52533 -0.0933936 -0.000336914
303 1.5541 -0.090835 -0.000107422
304 1.57753 -0.0927637 -5.37109E-5
